Lake_ID,STN,Site.ID,Lake_Name,Latitude,Longitude,meanTP_yearly,Secchi.depth_avg,Lake.Area
2255,1401,1,esson lake,45.02277778,-78.26694444,4.7,7.7,2440320.33
2256,1401,1,esson lake,45.02277778,-78.26694444,4.5,7.6,2440320.33
2257,1401,2,esson lake,45.01305556,-78.25777778,6.45,5.8,2440320.33
2258,1401,2,esson lake,45.01305556,-78.25777778,6.3,6.7,2440320.33
2259,1401,2,esson lake,45.01305556,-78.25777778,5.25,5.8,2440320.33
2260,1401,2,esson lake,45.01305556,-78.25777778,4.4,5.8,2440320.33
2261,1401,3,esson lake,45.03805556,-78.28472222,4.8,5.5,2440320.33
2262,1401,3,esson lake,45.03805556,-78.28472222,4.85,5.5,2440320.33
2263,1401,4,esson lake,45.02027778,-78.27,8.5,4.3,2440320.33
2264,1401,5,esson lake,45.03194444,-78.28361111,9,4,2440320.33
2265,6853,1,eugenia lake,44.33055556,-80.49472222,8.066666667,3.4,6297846.3
2266,6853,1,eugenia lake,44.33055556,-80.49472222,7.8,3.5,6297846.3
2267,6853,1,eugenia lake,44.33055556,-80.49472222,7.333333333,3.5,6297846.3
2268,6853,1,eugenia lake,44.33055556,-80.49472222,8.116666667,3.4,6297846.3
2269,6853,2,eugenia lake,44.31277778,-80.48916667,21.41666667,3.6,6297846.3
2270,6853,2,eugenia lake,44.31277778,-80.48916667,6.633333333,3.8,6297846.3
2271,6853,2,eugenia lake,44.31277778,-80.48916667,11.18333333,3.7,6297846.3
2272,6853,2,eugenia lake,44.31277778,-80.48916667,7.7,3.3,6297846.3
2273,6305,1,eyre lake (black),45.25972222,-78.5,8.8,3.5,698422.06
2274,7571,1,fair lake,45.22416667,-79.70444444,5.7,2.9,216441.35
2275,1420,1,fairy lake,45.33527778,-79.16916667,10.55,3.5,682.01
2276,1420,1,fairy lake,45.33527778,-79.16916667,10.25,3.5,682.01
2277,1420,3,fairy lake,45.33527778,-79.15416667,8.65,2,682.01
2278,1420,4,fairy lake,45.33166667,-79.19611111,8.05,2.9,682.01
2279,1420,4,fairy lake,45.33166667,-79.19611111,8,3,682.01
2280,1420,4,fairy lake,45.33166667,-79.19611111,9,2.6,682.01
2281,1420,4,fairy lake,45.33166667,-79.19611111,11.75,2.1,682.01
2282,1420,4,fairy lake,45.33166667,-79.19611111,9.65,2.6,682.01
2283,1420,4,fairy lake,45.33166667,-79.19611111,6.4,3.1,682.01
2284,1420,4,fairy lake,45.33166667,-79.19611111,9,2.4,682.01
2285,1420,4,fairy lake,45.33166667,-79.19611111,8.3,2.7,682.01
2286,1420,4,fairy lake,45.33166667,-79.19611111,9.2,2.4,682.01
2287,1420,4,fairy lake,45.33166667,-79.19611111,8.8,2,682.01
2288,1420,5,fairy lake,45.32527778,-79.18888889,9.4,2,682.01
2289,1420,5,fairy lake,45.32527778,-79.18888889,7.3,3,682.01
2290,1420,5,fairy lake,45.32527778,-79.18888889,6.05,3,682.01
2291,1420,5,fairy lake,45.32527778,-79.18888889,10.8,2.8,682.01
2292,1420,5,fairy lake,45.32527778,-79.18888889,10.5,2.2,682.01
2293,1420,5,fairy lake,45.32527778,-79.18888889,7.65,2.6,682.01
2294,1420,5,fairy lake,45.32527778,-79.18888889,7.4,3.2,682.01
2295,1420,5,fairy lake,45.32527778,-79.18888889,9.4,1.9,682.01
2296,1420,5,fairy lake,45.32527778,-79.18888889,8.7,2.7,682.01
2297,1420,5,fairy lake,45.32527778,-79.18888889,11,2.3,682.01
2298,1420,5,fairy lake,45.32527778,-79.18888889,10.4,2,682.01
2299,1420,6,fairy lake,45.325,-79.1875,6.75,3.4,682.01
2300,1420,7,fairy lake,45.31194444,-79.19472222,13.15,3.4,682.01
2301,1420,8,fairy lake,45.35138889,-79.12138889,14.4,3.1,682.01
2302,1420,9,fairy lake,45.33388889,-79.19861111,9.1,3.5,682.01
2303,1420,10,fairy lake,45.33583333,-79.18388889,7.65,3.4,682.01
2304,1420,11,fairy lake,45.32888889,-79.17083333,7.5,3.6,682.01
2305,1420,12,fairy lake,45.33388889,-79.14805556,17.5,3.4,682.01
2306,1420,13,fairy lake,45.34027778,-79.15305556,10.9,3.1,682.01
2307,6307,1,faraday lake (trout),45.05722222,-77.92055556,6.8,5.2,1139915.93
2308,6307,1,faraday lake (trout),45.05722222,-77.92055556,5.4,4.5,1139915.93
2309,6307,1,faraday lake (trout),45.05722222,-77.92055556,6.4,3.5,1139915.93
2310,1430,1,faris lake (mary warren),45.34611111,-79.89916667,4.2,4,168990.35
2311,1430,1,faris lake (mary warren),45.34611111,-79.89916667,2.9,4.2,168990.35
2312,6967,4,farlain lake,44.815,-79.97,17.95,3.4,1095861.23
2313,6967,4,farlain lake,44.815,-79.97,12.14166667,2.5,1095861.23
2314,6967,4,farlain lake,44.815,-79.97,9.5,3,1095861.23
2315,6967,4,farlain lake,44.815,-79.97,9.2,2.8,1095861.23
2316,6967,4,farlain lake,44.815,-79.97,9.6,3,1095861.23
2317,6967,4,farlain lake,44.815,-79.97,10.45,2.8,1095861.23
2318,6967,4,farlain lake,44.815,-79.97,9.75,2.8,1095861.23
2319,6308,1,farquhar lake,45.08333333,-78.2,6.75,5.7,3470629
2320,6308,1,farquhar lake,45.08333333,-78.2,5.025,6.7,3470629
2321,6308,1,farquhar lake,45.08333333,-78.2,5.175,7.1,3470629
2322,6308,1,farquhar lake,45.08333333,-78.2,10.75,6.9,3470629
2323,6308,1,farquhar lake,45.08333333,-78.2,7.15,7.4,3470629
2324,6308,1,farquhar lake,45.08333333,-78.2,4.6,7.5,3470629
2325,6308,2,farquhar lake,45.07194444,-78.23777778,6.5,6.3,3470629
2326,6308,3,farquhar lake,45.08444444,-78.21611111,11.45,8.6,3470629
2327,6308,3,farquhar lake,45.08444444,-78.21611111,10.9,7.5,3470629
2328,6968,1,farren lake (farrell),44.75916667,-76.49444444,15.75,5.2,41294.46
2329,6968,1,farren lake (farrell),44.75916667,-76.49444444,10.4,5.2,41294.46
2330,6968,1,farren lake (farrell),44.75916667,-76.49444444,11.05,5.6,41294.46
2331,6968,1,farren lake (farrell),44.75916667,-76.49444444,7.7,4.7,41294.46
2332,6968,1,farren lake (farrell),44.75916667,-76.49444444,8.65,5.1,41294.46
2333,6968,1,farren lake (farrell),44.75916667,-76.49444444,12.9,5.8,41294.46
2334,6968,1,farren lake (farrell),44.75916667,-76.49444444,14.1,5.6,41294.46
2335,6968,1,farren lake (farrell),44.75916667,-76.49444444,10.5,5.6,41294.46
2336,6968,1,farren lake (farrell),44.75916667,-76.49444444,7.7,6.1,41294.46
2337,6968,1,farren lake (farrell),44.75916667,-76.49444444,18.9,5.7,41294.46
2338,6968,1,farren lake (farrell),44.75916667,-76.49444444,8.1,5.8,41294.46
2339,6968,1,farren lake (farrell),44.75916667,-76.49444444,8.7,5.7,41294.46
2340,6968,1,farren lake (farrell),44.75916667,-76.49444444,10.6,5.6,41294.46
2341,6968,1,farren lake (farrell),44.75916667,-76.49444444,59.1,5.8,41294.46
2342,6968,1,farren lake (farrell),44.75916667,-76.49444444,13.1,7.4,41294.46
2343,6968,2,farren lake (farrell),44.75916667,-76.49444444,12.3,3.3,41294.46
2344,7058,1,fawn lake,45.0175,-76.97111111,8.6,4.3,382574.57
2345,7479,1,fermoy lake,44.63611111,-76.53111111,19,5,130367.26
2346,7479,1,fermoy lake,44.63611111,-76.53111111,25,1.9,130367.26
2347,1456,1,fifteen mile lake (angle),45.35027778,-78.96333333,6.75,5.5,809853.43
2348,1470,1,first lake,45.2825,-79.8675,7.1,3.2,279242.27
2349,1470,1,first lake,45.2825,-79.8675,6.3,3,279242.27
2350,7625,1,fishing lake,44.47638889,-76.39555556,10.8,4.4,319346.28
2351,7625,1,fishing lake,44.47638889,-76.39555556,10.1,4,319346.28
2352,1480,1,fishtail lake,45.14388889,-78.20277778,6.65,3.9,2523196.49
2353,1480,1,fishtail lake,45.14388889,-78.20277778,6.35,3.9,2523196.49
2354,1480,1,fishtail lake,45.14388889,-78.20277778,6.75,4.5,2523196.49
2355,1480,1,fishtail lake,45.14388889,-78.20277778,7.75,3.7,2523196.49
2356,1480,1,fishtail lake,45.14388889,-78.20277778,5.1,3.5,2523196.49
2357,1480,1,fishtail lake,45.14388889,-78.20277778,5,4.5,2523196.49
2358,1480,1,fishtail lake,45.14388889,-78.20277778,8.3,3.6,2523196.49
2359,1480,1,fishtail lake,45.14388889,-78.20277778,7.4,3.3,2523196.49
2360,1480,1,fishtail lake,45.14388889,-78.20277778,6.2,3.6,2523196.49
2361,1480,1,fishtail lake,45.14388889,-78.20277778,8.4,3.1,2523196.49
2362,1480,1,fishtail lake,45.14388889,-78.20277778,7.4,3.2,2523196.49
2363,1480,1,fishtail lake,45.14388889,-78.20277778,6.5,3,2523196.49
2364,1480,3,fishtail lake,45.14305556,-78.19583333,7,5.1,2523196.49
2365,1499,1,flaxman lake,45.33833333,-79.8225,3.9,4.4,628944.51
2366,1499,1,flaxman lake,45.33833333,-79.8225,5.1,4.4,628944.51
2367,1503,1,fletcher lake,45.3625,-78.7675,6.55,4.4,246476
2368,1503,1,fletcher lake,45.3625,-78.7675,5.05,4.4,246476
2369,1503,1,fletcher lake,45.3625,-78.7675,5.2,3.9,246476
2370,1503,1,fletcher lake,45.3625,-78.7675,7.05,5,246476
2371,1503,1,fletcher lake,45.3625,-78.7675,6,4.3,246476
2372,1503,1,fletcher lake,45.3625,-78.7675,5.15,4.2,246476
2373,1503,1,fletcher lake,45.3625,-78.7675,6.85,3.8,246476
2374,1503,1,fletcher lake,45.3625,-78.7675,6.45,3.8,246476
2375,1503,1,fletcher lake,45.3625,-78.7675,6.7,4,246476
2376,1503,1,fletcher lake,45.3625,-78.7675,7.8,4.2,246476
2377,1503,1,fletcher lake,45.3625,-78.7675,4.3,4.1,246476
2378,1503,1,fletcher lake,45.3625,-78.7675,5.3,3.8,246476
2379,1503,1,fletcher lake,45.3625,-78.7675,8.2,3,246476
2380,1503,1,fletcher lake,45.3625,-78.7675,6.9,3.1,246476
2381,1503,2,fletcher lake,45.35361111,-79.27805556,8.5,4.4,246476
2382,1503,3,fletcher lake,45.36,-79.20944444,11.6,5.2,246476
2383,1503,4,fletcher lake,45.3625,-78.7675,7,4.2,246476
2384,7168,1,flower round lake,45.16861111,-76.69166667,11.75,4.2,999756.72
2385,7168,1,flower round lake,45.16861111,-76.69166667,17.5,3.5,999756.72
2386,1524,1,foote lake,45.47638889,-79.17638889,8.8,2.7,1270941.03
2387,1524,1,foote lake,45.47638889,-79.17638889,9.9,2.4,1270941.03
2388,1524,1,foote lake,45.47638889,-79.17638889,9.3,1.8,1270941.03
2389,1524,1,foote lake,45.47638889,-79.17638889,10.5,1.7,1270941.03
2390,1524,1,foote lake,45.47638889,-79.17638889,8.4,2.3,1270941.03
2391,1524,2,foote lake,45.47,-79.16944444,11.1,2.4,1270941.03
2392,1524,2,foote lake,45.47,-79.16944444,11.1,1.9,1270941.03
2393,1524,2,foote lake,45.47,-79.16944444,11.4,1.6,1270941.03
2394,1524,2,foote lake,45.47,-79.16944444,8.6,2.4,1270941.03
2395,1536,1,fortescue lake (black),44.83833333,-78.44194444,9.35,4.4,787090.64
2396,1536,1,fortescue lake (black),44.83833333,-78.44194444,12.6,4.6,787090.64
2397,1536,1,fortescue lake (black),44.83833333,-78.44194444,10.45,4.7,787090.64
2398,1536,1,fortescue lake (black),44.83833333,-78.44194444,6.35,5.2,787090.64
2399,1536,1,fortescue lake (black),44.83833333,-78.44194444,8.3,5.2,787090.64
2400,1536,1,fortescue lake (black),44.83833333,-78.44194444,5.8,5.3,787090.64
2401,1536,1,fortescue lake (black),44.83833333,-78.44194444,7.05,4.5,787090.64
2402,1536,1,fortescue lake (black),44.83833333,-78.44194444,5.5,4.5,787090.64
2403,1536,1,fortescue lake (black),44.83833333,-78.44194444,8,4.6,787090.64
2404,1536,1,fortescue lake (black),44.83833333,-78.44194444,7.4,4.6,787090.64
2405,1536,1,fortescue lake (black),44.83833333,-78.44194444,8.4,4.6,787090.64
2406,1536,1,fortescue lake (black),44.83833333,-78.44194444,5.1,4.3,787090.64
2407,1536,1,fortescue lake (black),44.83833333,-78.44194444,9,4.6,787090.64
2408,1536,1,fortescue lake (black),44.83833333,-78.44194444,8,4,787090.64
2409,1540,1,found lake,45.54972222,-78.63611111,5.2,7.9,108484.98
2410,1543,1,four mile lake,44.68055556,-78.7375,7.17,6.3,7583300.16
2411,1543,1,four mile lake,44.68055556,-78.7375,8.18,5.4,7583300.16
2412,1543,1,four mile lake,44.68055556,-78.7375,5.21,4.4,7583300.16
2413,1543,1,four mile lake,44.68055556,-78.7375,4.71,6,7583300.16
2414,1543,1,four mile lake,44.68055556,-78.7375,6.708333333,6.8,7583300.16
2415,1543,1,four mile lake,44.68055556,-78.7375,6.85,6.3,7583300.16
2416,1543,1,four mile lake,44.68055556,-78.7375,6.5,6.6,7583300.16
2417,1543,1,four mile lake,44.68055556,-78.7375,5.966666667,7.3,7583300.16
2418,1543,1,four mile lake,44.68055556,-78.7375,5.28,7.4,7583300.16
2419,1543,1,four mile lake,44.68055556,-78.7375,4.28,7.8,7583300.16
2420,1543,1,four mile lake,44.68055556,-78.7375,4.9,6.2,7583300.16
2421,1543,1,four mile lake,44.68055556,-78.7375,4.98,6.7,7583300.16
2422,1543,1,four mile lake,44.68055556,-78.7375,4.775,6.6,7583300.16
2423,1543,1,four mile lake,44.68055556,-78.7375,8.94,6.3,7583300.16
2424,1544,1,four mile lake,46.38277778,-79.38888889,11.9,2.6,7583300.16
2425,1544,1,four mile lake,46.38277778,-79.38888889,10.05,3.7,7583300.16
2426,1544,1,four mile lake,46.38277778,-79.38888889,10.5,3.8,7583300.16
2427,1544,1,four mile lake,46.38277778,-79.38888889,12.55,3.5,7583300.16
2428,1544,1,four mile lake,46.38277778,-79.38888889,12,3.1,7583300.16
2429,1544,1,four mile lake,46.38277778,-79.38888889,30.35,3.5,7583300.16
2430,1544,1,four mile lake,46.38277778,-79.38888889,12.05,3.8,7583300.16
2431,1544,1,four mile lake,46.38277778,-79.38888889,12.4,3.7,7583300.16
2432,1544,1,four mile lake,46.38277778,-79.38888889,9.7,3.7,7583300.16
2433,1544,1,four mile lake,46.38277778,-79.38888889,8.4,2.3,7583300.16
2434,1544,2,four mile lake,46.38083333,-79.37805556,10.4,3.1,7583300.16
2435,1544,2,four mile lake,46.38083333,-79.37805556,10.35,5.9,7583300.16
2436,1544,2,four mile lake,46.38083333,-79.37805556,8.85,5.2,7583300.16
2437,1544,2,four mile lake,46.38083333,-79.37805556,8.5,2.8,7583300.16
2438,1544,2,four mile lake,46.38083333,-79.37805556,11.05,4.4,7583300.16
2439,1544,2,four mile lake,46.38083333,-79.37805556,10.85,2.9,7583300.16
2440,1544,2,four mile lake,46.38083333,-79.37805556,7.4,4.8,7583300.16
2441,1544,2,four mile lake,46.38083333,-79.37805556,10.05,4.2,7583300.16
2442,1544,2,four mile lake,46.38083333,-79.37805556,9.4,4.8,7583300.16
2443,1544,2,four mile lake,46.38083333,-79.37805556,8.6,4.9,7583300.16
2444,1544,2,four mile lake,46.38083333,-79.37805556,6.6,2.8,7583300.16
2445,1544,7,four mile lake,46.38305556,-79.39111111,7.1,2.5,7583300.16
2446,1544,8,four mile lake,46.38555556,-79.39305556,6.4,3,7583300.16
2447,1544,9,four mile lake,46.38333333,-79.3825,5.6,3.8,7583300.16
2448,1544,10,four mile lake,46.38055556,-79.38027778,5.3,3,7583300.16
2449,7060,1,four wells lake,43.48944444,-80.525,41.75833333,1.1,23504.17
2450,7060,1,four wells lake,43.48944444,-80.525,64.2,1,23504.17
2451,7060,1,four wells lake,43.48944444,-80.525,29.05,1,23504.17
2452,7060,1,four wells lake,43.48944444,-80.525,22.55,1.4,23504.17
2453,7060,1,four wells lake,43.48944444,-80.525,20.55,2.2,23504.17
2454,7060,1,four wells lake,43.48944444,-80.525,24.85,3.7,23504.17
2455,7060,1,four wells lake,43.48944444,-80.525,18.8,1.2,23504.17
2456,7060,1,four wells lake,43.48944444,-80.525,14.6,1.5,23504.17
2457,7060,1,four wells lake,43.48944444,-80.525,20.8,1.9,23504.17
2458,7060,1,four wells lake,43.48944444,-80.525,12.2,1.4,23504.17
2459,1547,1,fourteen island lake,44.495,-76.65277778,13.275,5.2,134851.2
2460,1547,1,fourteen island lake,44.495,-76.65277778,9.35,6,134851.2
2461,1547,1,fourteen island lake,44.495,-76.65277778,11.4,7.8,134851.2
2462,1547,1,fourteen island lake,44.495,-76.65277778,12.5,5,134851.2
2463,1547,2,fourteen island lake,44.49916667,-76.65944444,11.56666667,5.4,134851.2
2464,1547,2,fourteen island lake,44.49916667,-76.65944444,19.6625,7,134851.2
2465,1547,2,fourteen island lake,44.49916667,-76.65944444,12,7.5,134851.2
2466,1547,2,fourteen island lake,44.49916667,-76.65944444,10.61666667,6.8,134851.2
2467,1547,2,fourteen island lake,44.49916667,-76.65944444,10.2,7.5,134851.2
2468,1547,2,fourteen island lake,44.49916667,-76.65944444,15.225,8.2,134851.2
2469,1547,3,fourteen island lake,44.50555556,-76.63277778,15.40833333,6.3,134851.2
2470,1547,3,fourteen island lake,44.50555556,-76.63277778,13.95,6.8,134851.2
2471,1547,3,fourteen island lake,44.50555556,-76.63277778,12.76666667,7.3,134851.2
2472,1547,3,fourteen island lake,44.50555556,-76.63277778,11.2,7.3,134851.2
2473,1547,3,fourteen island lake,44.50555556,-76.63277778,9.975,7.5,134851.2
2474,1550,1,fox lake,45.36666667,-79.35,10.525,1.9,2.83
2475,1550,1,fox lake,45.36666667,-79.35,9,2.1,2.83
2476,1550,1,fox lake,45.36666667,-79.35,13.35,1.9,2.83
2477,1550,1,fox lake,45.36666667,-79.35,12.65,2,2.83
2478,1550,1,fox lake,45.36666667,-79.35,13.2,1.7,2.83
2479,1550,1,fox lake,45.36666667,-79.35,13.2,1.8,2.83
2480,1550,1,fox lake,45.36666667,-79.35,10.7,1.9,2.83
2481,1550,1,fox lake,45.36666667,-79.35,10.9,2,2.83
2482,1550,1,fox lake,45.36666667,-79.35,10.7,2.4,2.83
2483,1550,1,fox lake,45.36666667,-79.35,11.3,2.2,2.83
2484,1550,1,fox lake,45.36666667,-79.35,12,1.8,2.83
2485,1550,1,fox lake,45.36666667,-79.35,12,2.1,2.83
2486,1550,1,fox lake,45.36666667,-79.35,10.1,2.8,2.83
2487,7432,1,frau lake (mason),45.04305556,-79.21888889,12.95,3.1,2.83
2488,7262,1,french river,46.10694444,-80.53111111,12.4,3.4,2.82
2489,7262,1,french river,46.10694444,-80.53111111,10.35,3.1,2.82
2490,7262,1,french river,46.10694444,-80.53111111,16.85,3.2,2.82
2491,7262,1,french river,46.10694444,-80.53111111,11.61666667,3.1,2.82
2492,7262,1,french river,46.10694444,-80.53111111,9.116666667,2.9,2.82
2493,7262,1,french river,46.10694444,-80.53111111,9.36,3.1,2.82
2494,7262,2,french river,46.02111111,-80.56916667,10.93333333,3.4,2.82
2495,7262,2,french river,46.02111111,-80.56916667,16.425,3.3,2.82
2496,7262,2,french river,46.02111111,-80.56916667,9.86,2.8,2.82
2497,7262,3,french river,46.10361111,-80.25805556,12,3.3,2.82
2498,7262,3,french river,46.10361111,-80.25805556,17.68333333,2.5,2.82
2499,7262,4,french river,46.10166667,-80.22277778,16.45,2.9,2.82
2500,7262,4,french river,46.10166667,-80.22277778,22.05,2.6,2.82
2501,7262,5,french river,46.13944444,-80.95611111,9.116666667,3.3,2.82
2502,7262,5,french river,46.13944444,-80.95611111,12.73,2.4,2.82
2503,7262,5,french river,46.13944444,-80.95611111,11.79,2.6,2.82
2504,7262,5,french river,46.13944444,-80.95611111,9.56,2.7,2.82
2505,7262,6,french river,46.13583333,-80.95027778,10.28333333,3.2,2.82
2506,7262,6,french river,46.13583333,-80.95027778,13.65,2.9,2.82
2507,7262,6,french river,46.13583333,-80.95027778,11.54,3,2.82
2508,7262,6,french river,46.13583333,-80.95027778,9.7,2.6,2.82
2509,7262,7,french river,46.05555556,-80.60222222,10,3.3,2.82
2510,7262,7,french river,46.05555556,-80.60222222,13.15,3,2.82
2511,7262,7,french river,46.05555556,-80.60222222,12.18,3,2.82
2512,7262,7,french river,46.05555556,-80.60222222,12.02,2.5,2.82
2513,7262,8,french river,46.10944444,-80.59583333,10.3,2.9,2.82
2514,7262,8,french river,46.10944444,-80.59583333,14.69,2.1,2.82
2515,7262,8,french river,46.10944444,-80.59583333,13.06,2.1,2.82
2516,7262,8,french river,46.10944444,-80.59583333,9.75,2.8,2.82
2517,7262,9,french river,46.10194444,-80.58333333,10.06666667,2.7,2.82
2518,7262,9,french river,46.10194444,-80.58333333,12.47,2.5,2.82
2519,7262,9,french river,46.10194444,-80.58333333,11.32,2.5,2.82
2520,7262,9,french river,46.10194444,-80.58333333,15.5,2,2.82
2521,7262,9,french river,46.10194444,-80.58333333,11.65,1,2.82
2522,7262,10,french river,46.01222222,-80.79666667,14.65,3,2.82
2523,7262,11,french river,46.02555556,-80.86277778,14.53333333,2.6,2.82
2524,7262,12,french river,46.095,-80.16222222,13.41666667,3.2,2.82
2525,7262,12,french river,46.095,-80.16222222,16.85833333,3.3,2.82
2526,7262,13,french river,46.20138889,-79.8075,13.2,2.9,2.82
2527,7262,13,french river,46.20138889,-79.8075,13.6,2.2,2.82
2528,7262,13,french river,46.20138889,-79.8075,14.2,1.9,2.82
2529,7262,13,french river,46.20138889,-79.8075,15.6,3,2.82
2530,7262,14,french river,46.14277778,-80.02027778,12.2,2.2,2.82
2531,7262,14,french river,46.14277778,-80.02027778,11.6,2.3,2.82
2532,7262,14,french river,46.14277778,-80.02027778,14.6,2.6,2.82
2533,7262,15,french river,46.06083333,-80.60222222,13.89,3.4,2.82
2534,7262,15,french river,46.06083333,-80.60222222,11.48,2.7,2.82
2535,7262,18,french river,46.07722222,-80.19,8.6,5.7,2.82
2536,7262,18,french river,46.07722222,-80.19,10.4,2.5,2.82
2537,7262,19,french river,46.04138889,-80.27138889,9.8,5.2,2.82
2538,7262,19,french river,46.04138889,-80.27138889,13.66,3.1,2.82
2539,7262,19,french river,46.04138889,-80.27138889,12.71666667,2.8,2.82
2540,7262,19,french river,46.04138889,-80.27138889,13.6,2.8,2.82
2541,7262,19,french river,46.04138889,-80.27138889,16.86666667,3.4,2.82
2542,7262,20,french river,46.10944444,-80.54388889,10.425,3.3,2.82
2543,7262,21,french river,46.10638889,-80.56138889,9.175,3,2.82
2544,7262,22,french river,46.13888889,-80.95666667,9.36,2.7,2.82
2545,7262,23,french river,46.14222222,-80.97055556,9.98,2.5,2.82
2546,7262,24,french river,46.02138889,-80.57333333,9.76,2.7,2.82
2547,1580,1,frenchman lake,46.71333333,-80.98611111,6.475,6.5,437939.76
2548,1580,1,frenchman lake,46.71333333,-80.98611111,3.3,6.8,437939.76
2549,1580,1,frenchman lake,46.71333333,-80.98611111,4.8,6.5,437939.76
2550,1605,1,galeairy lake,45.48361111,-78.25583333,12.6,3.8,1848901.64
2551,1607,2,galla lake,45.07138889,-79.87527778,7.55,3,342728.11
2552,1607,2,galla lake,45.07138889,-79.87527778,8.1,3.8,342728.11
2553,1614,1,gananoque lake,44.44583333,-76.15138889,25.675,2.3,3006581.1
2554,1614,1,gananoque lake,44.44583333,-76.15138889,21.15,2.8,3006581.1
2555,1614,1,gananoque lake,44.44583333,-76.15138889,21.15833333,3,3006581.1
2556,1614,1,gananoque lake,44.44583333,-76.15138889,25.39285714,2.7,3006581.1
2557,1614,1,gananoque lake,44.44583333,-76.15138889,19.6,2.9,3006581.1
2558,1614,1,gananoque lake,44.44583333,-76.15138889,22.65833333,2.9,3006581.1
2559,1614,1,gananoque lake,44.44583333,-76.15138889,20.275,2.7,3006581.1
2560,1614,1,gananoque lake,44.44583333,-76.15138889,17.52,3.1,3006581.1
2561,1614,1,gananoque lake,44.44583333,-76.15138889,19.01666667,3.2,3006581.1
2562,1614,1,gananoque lake,44.44583333,-76.15138889,21.36666667,3,3006581.1
2563,1614,2,gananoque lake,44.47694444,-76.105,19.33333333,3.8,3006581.1
2564,1614,2,gananoque lake,44.47694444,-76.105,14.1,4.2,3006581.1
2565,1614,2,gananoque lake,44.47694444,-76.105,69.78333333,3.8,3006581.1
2566,1614,2,gananoque lake,44.47694444,-76.105,162.8,3.3,3006581.1
