Lake.Name,STN,Latitude,Longitude,Site.ID,Year,meanTP_yearly
BOBS LAKE,510,44.64638889,-76.59416667,19,2015,7.5
BOBS LAKE,510,44.64638889,-76.59416667,19,2016,10.6
BOBS LAKE,510,44.62583333,-76.62694444,20,2010,10.8
BOBS LAKE,510,44.62583333,-76.62694444,20,2013,16.5
BOBS LAKE,510,44.62583333,-76.62694444,20,2014,14.7
BOBS LAKE,510,44.62583333,-76.62694444,20,2015,8.3
BOBS LAKE,510,44.62583333,-76.62694444,20,2016,8.9
BOBS LAKE,510,44.66,-76.64333333,21,2010,8.2
BOBS LAKE,510,44.66,-76.64333333,21,2013,14.9
BOBS LAKE,510,44.66,-76.64333333,21,2014,12
BOBS LAKE,510,44.66,-76.64333333,21,2015,8.8
BOBS LAKE,510,44.66,-76.64333333,21,2016,12
BOBS LAKE,510,44.70222222,-76.56361111,22,2010,7.8
BOBS LAKE,510,44.70222222,-76.56361111,22,2016,8.3
BOBS LAKE,510,44.68027778,-76.59666667,23,2010,10.2
BOBS LAKE,510,44.68027778,-76.59666667,23,2012,7.3
BOBS LAKE,510,44.68027778,-76.59666667,23,2013,9.7
BOBS LAKE,510,44.68027778,-76.59666667,23,2014,14.3
BOBS LAKE,510,44.68027778,-76.59666667,23,2015,6.8
BOBS LAKE,510,44.68027778,-76.59666667,23,2016,7.4
BOBS LAKE,510,44.71777778,-76.535,24,2010,9
BOBS LAKE,510,44.71777778,-76.535,24,2012,8.7
BOBS LAKE,510,44.71777778,-76.535,24,2013,9
BOBS LAKE,510,44.71777778,-76.535,24,2014,12
BOBS LAKE,510,44.71777778,-76.535,24,2015,7.1
BOBS LAKE,510,44.71777778,-76.535,24,2016,7.2
BOBS LAKE,510,44.70222222,-76.56361111,25,2013,11.7
BOBS LAKE,510,44.70222222,-76.56361111,25,2014,13.8
BOBS LAKE,510,44.70222222,-76.56361111,25,2015,9
BOBS LAKE,7339,48.4925,-81.15305556,1,2004,27.65
BOBS LAKE,7339,48.4925,-81.15305556,1,2005,16.5
BOBS LAKE,7339,48.4925,-81.15305556,1,2006,22.65
BOBS LAKE,7339,48.4925,-81.15305556,1,2010,12.1
BOBS LAKE,7339,48.4925,-81.15305556,1,2012,10.4
BOBS LAKE,7339,48.4925,-81.15305556,1,2013,12.8
BOBS LAKE,7339,48.49583333,-81.14416667,2,2006,22.4
BOBS LAKE,7339,48.49583333,-81.14416667,2,2010,15.9
BOBS LAKE,7339,48.49583333,-81.14416667,2,2012,9.6
BOBS LAKE,7339,48.49583333,-81.14416667,2,2013,14.6
BOLGER LAKE,521,45.66861111,-80.16555556,1,2002,6.6
BOLGER LAKE,521,45.66861111,-80.16555556,1,2003,6.85
BOLGER LAKE,521,45.66861111,-80.16555556,1,2004,3.95
BOLGER LAKE,521,45.66861111,-80.16555556,1,2005,4.3
BOLGER LAKE,521,45.66861111,-80.16555556,1,2006,6.85
BOLGER LAKE,521,45.66861111,-80.16555556,1,2007,4.45
BOLGER LAKE,521,45.66861111,-80.16555556,1,2008,7.85
BOLGER LAKE,521,45.66861111,-80.16555556,1,2009,4.75
BOLGER LAKE,521,45.66861111,-80.16555556,1,2010,6.2
BOLGER LAKE,521,45.66861111,-80.16555556,1,2011,5.6
BOLGER LAKE,521,45.66861111,-80.16555556,1,2012,7.8
BOLGER LAKE,521,45.66861111,-80.16555556,1,2013,6
BOLGER LAKE,521,45.66861111,-80.16555556,1,2014,4.6
BOLGER LAKE,521,45.66861111,-80.16555556,1,2015,6.9
BOND LAKE,7573,43.93333333,-79.44861111,1,2013,25.56666667
BOND LAKE,7573,43.93333333,-79.44861111,1,2014,27.1
BOND LAKE,7573,43.93333333,-79.44861111,1,2015,23.16666667
BOND LAKE,7573,43.93333333,-79.44861111,1,2016,36.26
BONNER LAKE,530,49.39138889,-82.12861111,1,2006,10.95
BONNER LAKE,530,49.38472222,-82.135,2,2006,11.35
BONNIE LAKE,532,45.13333333,-79.26666667,1,2004,5
BOOM LAKE,7591,48.30305556,-81.79027778,1,2014,7.9
BOOM LAKE,7591,48.30305556,-81.79027778,1,2015,7.4
BOOM LAKE,7591,48.30305556,-81.79027778,1,2016,5.8
BOOM LAKE,7591,48.29027778,-81.79444444,2,2014,10.7
BOOM LAKE,7591,48.29027778,-81.79444444,2,2015,8
BOOM LAKE,7591,48.29027778,-81.79444444,2,2016,6.7
BOON LAKE,6906,46,-79.15944444,1,2003,8.9
BOSHKUNG LAKE,539,45.06388889,-78.72777778,2,2003,6.15
BOSHKUNG LAKE,539,45.06388889,-78.72777778,2,2004,17.75
BOSHKUNG LAKE,539,45.06388889,-78.72777778,2,2005,6.1
BOSHKUNG LAKE,539,45.06388889,-78.72777778,2,2006,8.9
BOSHKUNG LAKE,539,45.06388889,-78.72777778,2,2007,5.1
BOSHKUNG LAKE,539,45.06388889,-78.72777778,2,2008,17.6
BOSHKUNG LAKE,539,45.06388889,-78.72777778,2,2009,5.95
BOSHKUNG LAKE,539,45.06388889,-78.72777778,2,2011,4.1
BOSHKUNG LAKE,539,45.06388889,-78.72777778,2,2012,5.4
BOSHKUNG LAKE,539,45.06388889,-78.72777778,2,2013,7.6
BOSHKUNG LAKE,539,45.06777778,-78.73194444,3,2016,6.8
BOSHKUNG LAKE,539,45.05,-78.72472222,4,2016,7.9
BOTTLE BAY LAKE,7407,49.78333333,-93.26305556,1,2005,34.7
BOTTLE BAY LAKE,7407,49.78333333,-93.26305556,1,2006,30.2
BOTTLE LAKE,541,44.76666667,-78.28333333,1,2009,8.45
BOTTLE LAKE,541,44.76666667,-78.28333333,1,2010,9.7
BOTTLE LAKE,541,44.76666667,-78.28333333,1,2011,9.6
BOTTLE LAKE,541,44.76666667,-78.28333333,1,2012,9.7
BOTTLE LAKE,541,44.76666667,-78.28333333,1,2013,8.6
BOTTLE LAKE,541,44.76666667,-78.28333333,1,2014,11
BOTTLE LAKE,541,44.76666667,-78.28333333,1,2015,11.8
BOTTLE LAKE,541,44.76666667,-78.28333333,1,2016,8.1
BOTT'S LAKE,7430,44.81666667,-78.06,1,2006,12
BOULDER LAKE,7592,48.21222222,-82.25833333,1,2014,10.9
BOULDER LAKE,7592,48.21222222,-82.25833333,1,2015,10.9
BOULDER LAKE,7592,48.21222222,-82.25833333,1,2016,10.4
BOULDER LAKE,7592,48.20694444,-82.26861111,2,2014,10.8
BOULDER LAKE,7592,48.20694444,-82.26861111,2,2015,10.6
BOULDER LAKE,7592,48.20694444,-82.26861111,2,2016,9
BOULTER LAKE,545,45.30694444,-78.05,1,2002,7.9
BOULTER LAKE,545,45.30694444,-78.05,1,2003,8.7
BOULTER LAKE,545,45.30694444,-78.05,1,2005,5.8
BOULTER LAKE,545,45.30694444,-78.05,1,2006,6.6
BOULTER LAKE,545,45.30694444,-78.05,1,2007,5.45
BOW LAKE,551,44.85,-78.56388889,1,2002,4.45
BOW LAKE,551,44.85,-78.56388889,1,2003,21.95
BOW LAKE,551,44.85,-78.56388889,1,2004,6.45
BOW LAKE,551,44.85,-78.56388889,1,2005,9.85
BOW LAKE,551,44.85,-78.56388889,1,2006,4.7
BOW LAKE,551,44.85,-78.56388889,1,2007,8.75
BOW LAKE,551,44.85,-78.56388889,1,2008,8.5
BOW LAKE,551,44.85,-78.56388889,1,2009,6.05
BOW LAKE,551,44.85,-78.56388889,1,2010,5.2
BOW LAKE,551,44.85,-78.56388889,1,2011,6
BOW LAKE,551,44.85,-78.56388889,1,2012,6.2
BOW LAKE,551,44.85,-78.56388889,1,2013,6.7
BOW LAKE,551,44.85,-78.56388889,1,2014,4.6
BOW LAKE,551,44.85,-78.56388889,1,2015,5.4
BOW LAKE,551,44.85,-78.56388889,1,2016,5
BOW LAKE,551,44.84638889,-78.56388889,2,2016,6.2
BOWLEY LAKE,7495,45.17333333,-76.2525,1,2010,27.2
BOWLEY LAKE,7495,45.17333333,-76.2525,1,2011,23.3
BOWLEY LAKE,7495,45.17333333,-76.2525,1,2012,34.1
BOWLEY LAKE,7495,45.17333333,-76.2525,1,2013,35
BOWLEY LAKE,7495,45.17333333,-76.2525,1,2014,36
BRACK LAKE,559,49.32138889,-82.20111111,1,2014,9.5
BRADY LAKE,560,45.05,-78.83333333,1,2005,12.55
BRADY LAKE,560,45.05,-78.83333333,1,2006,13.4
BRADY LAKE,560,45.05,-78.83333333,1,2007,12.25
BRADY LAKE,560,45.05,-78.83333333,1,2008,9.55
BRADY LAKE,560,45.05,-78.83333333,1,2009,10.25
BRADY LAKE,560,45.05,-78.83333333,1,2010,17
BRADY LAKE,560,45.05,-78.83333333,1,2011,9.4
BRADY LAKE,560,45.05,-78.83333333,1,2012,8.9
BRADY LAKE,560,45.05,-78.83333333,1,2013,8.7
BRADY LAKE,560,45.05,-78.83333333,1,2014,11.7
BRADY LAKE,560,45.05,-78.83333333,1,2015,12.7
BRADY LAKE,560,45.05,-78.83333333,1,2016,9.8
BRADY LAKE,560,45.05,-78.83333333,3,2002,11.5
BRADY LAKE,560,45.05,-78.83333333,3,2003,8.3
BRADY LAKE,560,45.05,-78.83333333,3,2004,13.45
BRAIN LAKE,6849,46.11027778,-78.69055556,1,2003,5.65
BRANDY LAKE,562,45.10805556,-79.52555556,1,2006,27.91
BRANDY LAKE,562,45.10805556,-79.52555556,1,2007,20.94166667
BRANDY LAKE,562,45.10805556,-79.52555556,1,2008,30.275
BRANDY LAKE,562,45.10805556,-79.52555556,1,2009,23.99166667
BRANDY LAKE,562,45.10805556,-79.52555556,1,2010,26.65
BRANDY LAKE,562,45.10805556,-79.52555556,1,2011,24.23333333
BRANDY LAKE,562,45.10805556,-79.52555556,1,2012,23.18
BRANDY LAKE,562,45.10805556,-79.52555556,1,2013,29.04285714
BRANDY LAKE,562,45.10805556,-79.52555556,1,2014,26.98333333
BRANDY LAKE,562,45.10805556,-79.52555556,1,2015,20.41666667
BRANDY LAKE,562,45.10805556,-79.52555556,1,2016,17.7
BRAY LAKE,567,45.90388889,-79.47166667,1,2007,10.6
BRAY LAKE,567,45.90388889,-79.47166667,1,2008,11.85
BRENNAN LAKE,571,45.31083333,-79.88388889,1,2012,11
BRENNAN LAKE,571,45.31083333,-79.88388889,1,2013,10.2
BRENNAN LAKE,571,45.31083333,-79.88388889,1,2014,9.4
BRENNAN LAKE,571,45.31083333,-79.88388889,1,2016,6.8
BREWER LAKE,572,45.59138889,-78.30888889,1,2002,6.3
BREWER LAKE,572,45.59138889,-78.30888889,1,2003,6.6
BREWSTER LAKE,574,45.65805556,-77.4675,1,2014,11
BREWSTER'S LAKE,6852,44.34083333,-80.30444444,1,2002,8.15
BREWSTER'S LAKE,6852,44.34083333,-80.30444444,1,2003,33.25
BREWSTER'S LAKE,6852,44.34083333,-80.30444444,1,2004,9.783333333
BREWSTER'S LAKE,6852,44.34083333,-80.30444444,1,2005,11.17
BREWSTER'S LAKE,6852,44.34083333,-80.30444444,1,2006,9.075
BREWSTER'S LAKE,6852,44.34083333,-80.30444444,1,2007,13.06666667
BREWSTER'S LAKE,6852,44.34083333,-80.30444444,1,2008,10.8125
BREWSTER'S LAKE,6852,44.34083333,-80.30444444,1,2009,9.775
BREWSTER'S LAKE,6852,44.34083333,-80.30444444,1,2010,11.35
BREWSTER'S LAKE,6852,44.34083333,-80.30444444,1,2011,10.52
BREWSTER'S LAKE,6852,44.34083333,-80.30444444,1,2012,10.85
BREWSTER'S LAKE,6852,44.34083333,-80.30444444,1,2013,9.6
BREWSTER'S LAKE,6852,44.34083333,-80.30444444,1,2014,11.38333333
BREWSTER'S LAKE,6852,44.34083333,-80.30444444,1,2015,10.66
BREWSTER'S LAKE,6852,44.34083333,-80.30444444,1,2016,9.066666667
BRIGHT LAKE,577,45.39083333,-78.84666667,1,2002,4.9
BRIGHT LAKE,578,46.25444444,-83.27972222,1,2009,15.35
BRIGHT LAKE,578,46.25444444,-83.27972222,1,2010,12.175
BRIGHT LAKE,578,46.25444444,-83.27972222,1,2011,22.95
BRIGHT LAKE,578,46.25444444,-83.27972222,1,2012,27.02
BRIGHT LAKE,578,46.25444444,-83.27972222,1,2013,14.14
BRIGHT LAKE,578,46.25444444,-83.27972222,1,2014,14.63
BRIGHT LAKE,578,46.25444444,-83.27972222,1,2015,20.2
BRIGHT LAKE,578,46.25444444,-83.27972222,1,2016,22.82
BRIGHT LAKE,578,46.25444444,-83.27972222,2,2010,12.9
BRIGHT LAKE,578,46.25444444,-83.27972222,2,2016,10
BRITCHLESS LAKE (BIG),582,45.37888889,-77.30333333,1,2003,12.75
BRODER #23 LAKE,583,46.39805556,-80.95638889,1,2002,5.2
BRODER #23 LAKE,583,46.39805556,-80.95638889,1,2003,5
BRODER #23 LAKE,583,46.39805556,-80.95638889,1,2004,4.05
BRODER #23 LAKE,583,46.3975,-80.95833333,2,2013,3.8
BRODER #23 LAKE,583,46.3975,-80.95833333,2,2015,11.4
BRODER #23 LAKE,583,46.3975,-80.95833333,2,2016,3
BRODILL LAKE,584,46.37388889,-80.94194444,1,2006,4.4
BRODILL LAKE,584,46.37388889,-80.94194444,1,2007,6.95
BRODILL LAKE,584,46.36916667,-80.94888889,2,2012,5.2
BRODILL LAKE,584,46.36916667,-80.94888889,2,2013,4.9
BRODILL LAKE,584,46.36916667,-80.94888889,2,2016,5.1
BROOKS LAKE,590,45.45638889,-79.00055556,1,2002,6.55
BROWNLEE LAKE,7524,46.30277778,-83.42694444,1,2012,10.7125
BROWNLEE LAKE,7524,46.30277778,-83.42694444,1,2013,12.7
BROWNS LAKE,7576,45.04472222,-77.13833333,1,2013,9.3
BRUCE LAKE,604,45.18527778,-79.64694444,2,2002,11.04285714
BRUCE LAKE,604,45.18527778,-79.64694444,2,2003,13.00714286
BRUCE LAKE,604,45.18527778,-79.64694444,2,2004,14.86666667
BRUCE LAKE,604,45.18527778,-79.64694444,2,2005,8.916666667
BRUCE LAKE,604,45.18527778,-79.64694444,2,2006,9.816666667
BRUCE LAKE,604,45.18527778,-79.64694444,2,2007,9.283333333
BRUCE LAKE,604,45.18527778,-79.64694444,2,2008,18.7
BRUCE LAKE,604,45.18527778,-79.64694444,2,2009,10.85833333
BRUCE LAKE,604,45.18527778,-79.64694444,2,2010,10.18333333
BRUCE LAKE,604,45.18527778,-79.64694444,2,2011,11.05
BRUCE LAKE,604,45.18527778,-79.64694444,2,2012,10.13333333
BRUCE LAKE,604,45.18527778,-79.64694444,2,2013,14.05
BRUCE LAKE,604,45.18527778,-79.64694444,2,2014,18.53333333
BRUCE LAKE,604,45.18527778,-79.64694444,2,2015,15.46666667
BRUCE LAKE,604,45.18527778,-79.64694444,2,2016,21.85
BRULE LAKE (WENSLEY),6183,45.02777778,-77.03333333,1,2002,6.45
BRULE LAKE (WENSLEY),6183,45.02777778,-77.03333333,1,2004,5.75
BRULE LAKE (WENSLEY),6183,45.02777778,-77.03333333,1,2008,29.45
BRULE LAKE (WENSLEY),6183,45.02777778,-77.03333333,1,2009,6.2
BRULE LAKE (WENSLEY),6183,45.02777778,-77.03333333,1,2010,5.1
BRULE LAKE (WENSLEY),6183,45.02777778,-77.03333333,1,2011,6.1
BRULE LAKE (WENSLEY),6183,45.02777778,-77.03333333,1,2012,11.4
BRULE LAKE (WENSLEY),6183,45.02777778,-77.03333333,1,2013,4.1
BRULE LAKE (WENSLEY),6183,45.02777778,-77.03333333,1,2014,5.1
BRULE LAKE (WENSLEY),6183,45.02777778,-77.03333333,1,2015,6.9
BRULE LAKE (WENSLEY),6183,45.02777778,-77.03333333,1,2016,7.3
BRULE LAKE (WENSLEY),6183,45.03166667,-77.03611111,2,2005,7.4
BRULE LAKE (WENSLEY),6183,45.03166667,-77.03611111,2,2012,6.4
BRULE LAKE (WENSLEY),6183,45.05944444,-77.05305556,3,2005,8.2
BRULE LAKE (WENSLEY),6183,45.05944444,-77.05305556,3,2012,9
BRULE LAKE (WENSLEY),6183,45.05361111,-77.06194444,4,2005,7
BRULE LAKE (WENSLEY),6183,45.05361111,-77.06194444,4,2012,6.8
BRUSH LAKE,611,45.27138889,-79.7575,1,2009,6.25
BRUSH LAKE,611,45.27138889,-79.7575,1,2010,4.6
BRUSH LAKE,611,45.27138889,-79.7575,1,2011,5.8
BRUSH LAKE,611,45.27138889,-79.7575,1,2012,3.5
BRUSH LAKE,611,45.27138889,-79.7575,1,2013,5
BRUSH LAKE,611,45.27138889,-79.7575,1,2014,4.9
BRUSH LAKE,611,45.27138889,-79.7575,1,2015,4.1
BRUSH LAKE,611,45.27138889,-79.7575,1,2016,4.1
BUCK LAKE,616,45.39222222,-78.99083333,1,2002,8.25
BUCK LAKE,617,45.41444444,-79.39027778,1,2002,11.55
BUCK LAKE,617,45.41444444,-79.39027778,2,2005,12.1
BUCK LAKE,617,45.41444444,-79.39027778,2,2006,10.85
BUCK LAKE,617,45.41444444,-79.39027778,2,2007,11.5
BUCK LAKE,617,45.41444444,-79.39027778,2,2008,11.5
BUCK LAKE,617,45.41444444,-79.39027778,2,2009,11.05
BUCK LAKE,617,45.41444444,-79.39027778,2,2010,11.5
BUCK LAKE,617,45.41444444,-79.39027778,2,2011,11.3
BUCK LAKE,617,45.41444444,-79.39027778,2,2012,10.3
BUCK LAKE,617,45.41444444,-79.39027778,2,2013,12.2
BUCK LAKE,617,45.41444444,-79.39027778,2,2014,9.4
BUCK LAKE,617,45.41444444,-79.39027778,2,2015,11.8
BUCK LAKE,617,45.41444444,-79.39027778,2,2016,9
BUCK LAKE,6186,44.52166667,-76.46972222,1,2002,14.225
BUCK LAKE,6186,44.52166667,-76.46972222,1,2003,13.25
BUCK LAKE,6186,44.52166667,-76.46972222,1,2004,11.35
BUCK LAKE,6186,44.52166667,-76.46972222,1,2005,13.8
BUCK LAKE,6186,44.52166667,-76.46972222,1,2006,14
BUCK LAKE,6186,44.52166667,-76.46972222,1,2007,11.2
BUCK LAKE,6186,44.52166667,-76.46972222,1,2008,11.55
BUCK LAKE,6186,44.52166667,-76.46972222,1,2009,13
BUCK LAKE,6186,44.52166667,-76.46972222,1,2010,13.8
BUCK LAKE,6186,44.52166667,-76.46972222,1,2011,9.666666667
BUCK LAKE,6186,44.52166667,-76.46972222,1,2012,8.533333333
BUCK LAKE,6186,44.52166667,-76.46972222,1,2013,9.55
BUCK LAKE,6186,44.52166667,-76.46972222,1,2014,11.13333333
BUCK LAKE,6186,44.52166667,-76.46972222,1,2015,9.483333333
BUCK LAKE,6186,44.52166667,-76.46972222,1,2016,8.216666667
BUCK LAKE,6186,44.5425,-76.45083333,2,2007,11
BUCK LAKE,6186,44.5425,-76.45083333,2,2008,10.5
BUCK LAKE,6186,44.5425,-76.45083333,2,2009,10.25
BUCK LAKE,6186,44.5425,-76.45083333,2,2010,12.18571429
BUCK LAKE,6186,44.5425,-76.45083333,2,2011,11.93333333
BUCK LAKE,6186,44.5425,-76.45083333,2,2012,12.06666667
BUCK LAKE,6186,44.5425,-76.45083333,2,2013,11.66666667
BUCK LAKE,6186,44.5425,-76.45083333,2,2014,12.73333333
BUCK LAKE,6186,44.5425,-76.45083333,2,2015,14.5
BUCK LAKE,6186,44.5425,-76.45083333,2,2016,11.71666667
BUCK LAKE,6186,44.54444444,-76.43472222,3,2002,19.11666667
BUCK LAKE,6186,44.54444444,-76.43472222,3,2003,10.39166667
BUCK LAKE,6186,44.54444444,-76.43472222,3,2004,10.28
BUCK LAKE,6186,44.54444444,-76.43472222,3,2005,8.383333333
BUCK LAKE,6186,44.51888889,-76.45611111,4,2005,9.05
BUCK LAKE,6186,44.51888889,-76.45611111,4,2008,6.6
BUCK LAKE,6186,44.51888889,-76.45611111,4,2009,11.35
BUCK LAKE,6186,44.51888889,-76.45611111,4,2010,9.233333333
BUCK LAKE,6186,44.51888889,-76.45611111,4,2011,9.3
BUCK LAKE,6186,44.51888889,-76.45611111,4,2012,8.5
BUCK LAKE,6186,44.51888889,-76.45611111,4,2013,8.6
BUCK LAKE,6186,44.51888889,-76.45611111,4,2014,10.66666667
BUCK LAKE,6186,44.51888889,-76.45611111,4,2015,8.85
BUCK LAKE,6186,44.51888889,-76.45611111,4,2016,8.366666667
BUCK LAKE,6186,44.54888889,-76.42361111,5,2005,10.6
BUCK LAKE,6186,44.52472222,-76.47027778,6,2005,10.3
BUCK LAKE,6186,44.51472222,-76.47638889,7,2005,9.85
BUCK LAKE,6186,44.51472222,-76.47638889,7,2012,12.9
BUCK LAKE,6186,44.53055556,-76.43527778,9,2012,9.3
BUCK LAKE,6186,44.4975,-76.47111111,10,2015,10.425
BUCK LAKE,6186,44.4975,-76.47111111,10,2016,10.58333333
BUCK LAKE,6186,44.5475,-76.425,11,2016,6.683333333
BUCK LAKE,6186,44.53305556,-76.46361111,12,2016,11.36
BUCKHORN LAKE (U),7131,44.55166667,-78.34666667,1,2002,20.80833333
BUCKHORN LAKE (U),7131,44.55166667,-78.34666667,1,2003,21.2
BUCKHORN LAKE (U),7131,44.55166667,-78.34666667,1,2004,15.275
BUCKHORN LAKE (U),7131,44.55166667,-78.34666667,1,2005,17.45
BUCKHORN LAKE (U),7131,44.55166667,-78.34666667,1,2006,18.29
BUCKHORN LAKE (U),7131,44.55166667,-78.34666667,1,2007,16.4
BUCKHORN LAKE (U),7131,44.55166667,-78.34666667,1,2008,22.38
BUCKHORN LAKE (U),7131,44.55166667,-78.34666667,1,2009,17.79
BUCKHORN LAKE (U),7131,44.55166667,-78.34666667,1,2010,15.41666667
BUCKHORN LAKE (U),7131,44.55166667,-78.34666667,1,2011,18.38333333
BUCKHORN LAKE (U),7131,44.55166667,-78.34666667,1,2012,17.6
BUCKHORN LAKE (U),7131,44.55166667,-78.34666667,1,2014,15.68333333
BUCKHORN LAKE (U),7131,44.55166667,-78.34666667,1,2015,16.01428571
BUCKHORN LAKE (U),7131,44.55166667,-78.34666667,1,2016,19.08333333
BUCKHORN LAKE (U),7131,44.45388889,-78.42944444,2,2002,17.73
BUCKHORN LAKE (U),7131,44.45388889,-78.42944444,2,2003,20.18
BUCKHORN LAKE (U),7131,44.45388889,-78.42944444,2,2004,15.8
BUCKHORN LAKE (U),7131,44.45388889,-78.42944444,2,2005,17.525
BUCKHORN LAKE (U),7131,44.45388889,-78.42944444,2,2006,17.36
BUCKHORN LAKE (U),7131,44.49333333,-78.38444444,8,2004,13.75
BUCKHORN LAKE (U),7131,44.45388889,-78.42916667,9,2015,17.28
BUCKHORN LAKE (U),7131,44.45388889,-78.42916667,9,2016,16.3
BUCKSHOT LAKE,624,44.99027778,-77.07555556,1,2005,5.05
BUCKSHOT LAKE,624,44.99027778,-77.07555556,1,2012,5.1
BUCKSHOT LAKE (INDIAN),625,44.99444444,-77.06388889,1,2002,19.1
BUCKSHOT LAKE (INDIAN),625,44.99444444,-77.06388889,1,2003,5.7
BUCKSHOT LAKE (INDIAN),625,44.99444444,-77.06388889,1,2004,5.95
BUCKSHOT LAKE (INDIAN),625,44.99444444,-77.06388889,1,2006,5.6
BUCKSHOT LAKE (INDIAN),625,44.99444444,-77.06388889,1,2007,5.35
BUCKSHOT LAKE (INDIAN),625,44.99444444,-77.06388889,1,2008,8.2
BUCKSHOT LAKE (INDIAN),625,44.99444444,-77.06388889,1,2009,15.1
BUCKSHOT LAKE (INDIAN),625,44.99444444,-77.06388889,1,2010,8.9
BUCKSHOT LAKE (INDIAN),625,44.99444444,-77.06388889,1,2012,28.9
BUCKSHOT LAKE (INDIAN),625,44.99444444,-77.06388889,1,2013,5.9
BUCKSHOT LAKE (INDIAN),625,44.99444444,-77.06388889,1,2014,5.2
BUCKSHOT LAKE (INDIAN),625,44.99444444,-77.06388889,1,2015,5.9
BUCKSHOT LAKE (INDIAN),625,44.99444444,-77.06388889,1,2016,4.7
BUCKSHOT LAKE (INDIAN),625,44.98444444,-77.075,2,2004,6.2
BUCKSKIN LAKE,626,44.96,-78.19388889,1,2014,6.5
BUCKSKIN LAKE,6946,44.95861111,-78.19361111,1,2002,9
BUCKSKIN LAKE,6946,44.95861111,-78.19361111,1,2003,6.2
BUCKSKIN LAKE,6946,44.95861111,-78.19361111,1,2004,5.5
BUCKSKIN LAKE,6946,44.95861111,-78.19361111,1,2005,6.8
BUCKSKIN LAKE,6946,44.95861111,-78.19361111,1,2006,8.85
BUCKSKIN LAKE,6946,44.95861111,-78.19361111,1,2007,5.05
BUCKSKIN LAKE,6946,44.95861111,-78.19361111,1,2008,5.15
BUCKSKIN LAKE,6946,44.95861111,-78.19361111,1,2009,5.2
BUCKSKIN LAKE,6946,44.95861111,-78.19361111,1,2010,4.9
BUCKSKIN LAKE,6946,44.95861111,-78.19361111,1,2011,6.8
BUCKSKIN LAKE,6946,44.95861111,-78.19361111,1,2012,6
BUCKSKIN LAKE,6946,44.95861111,-78.19361111,1,2013,6.3
BUCKSKIN LAKE,6946,44.95861111,-78.19361111,1,2014,5.7
BUCKSKIN LAKE,6946,44.95861111,-78.19361111,1,2015,6.5
BUCKSKIN LAKE,6946,44.95861111,-78.19361111,1,2016,6.5
BUFFY LAKE,7469,44.51888889,-76.64833333,1,2009,21.85
BUFFY LAKE,7469,44.51888889,-76.64833333,1,2010,23.82
BUFFY LAKE,7469,44.51888889,-76.64833333,1,2011,24.75
BUFFY LAKE,7469,44.51888889,-76.64833333,1,2012,20.7
BUGG LAKE,6020,46.66666667,-80.63333333,1,2006,8.25
BUGG LAKE,6020,46.66666667,-80.63333333,1,2008,32.95
BUGG LAKE,6020,46.66666667,-80.63333333,1,2009,9.75
BUGG LAKE,6020,46.66666667,-80.63333333,1,2010,11
BUGG LAKE,6020,46.66666667,-80.63333333,1,2011,15.3
BUGG LAKE,6020,46.66666667,-80.63333333,1,2012,9.3
BUGG LAKE,6020,46.66666667,-80.63333333,1,2013,6.9
BUGG LAKE,6020,46.66666667,-80.63333333,1,2014,10.3
BUGG LAKE,6020,46.66666667,-80.63333333,1,2015,10.6
BUGG LAKE,6020,46.66666667,-80.63333333,1,2016,9.1
BURCHELL LAKE,645,48.59833333,-90.62083333,1,2010,3.1
BURDITT LAKE,646,48.96666667,-93.76666667,1,2006,10.3
BURDITT LAKE,646,48.98888889,-93.74722222,2,2014,7.9
BURDITT LAKE,646,48.98888889,-93.74722222,2,2015,8.6
BURDITT LAKE,646,48.98888889,-93.74722222,2,2016,9.4
BURK LAKE (NL),649,48.6675,-89.44083333,1,2005,5.9
BURK LAKE (NL),649,48.6675,-89.44083333,1,2006,6.65
BURK LAKE (NL),649,48.6675,-89.44083333,1,2007,5.1
BURK LAKE (NL),649,48.6675,-89.44083333,1,2016,6.1
BURK LAKE (NL),649,48.65527778,-89.43916667,2,2005,6
BURK LAKE (NL),649,48.65527778,-89.43916667,2,2006,6.85
BURK LAKE (NL),649,48.65527778,-89.43916667,2,2007,5.05
BURK LAKE (NL),649,48.65527778,-89.43916667,2,2016,5.8
BURNS LAKE,656,46.59527778,-83.11305556,1,2004,3.15
BURNS LAKE,6192,45.31694444,-77.09222222,1,2003,6.5
BURNS LAKE,7577,45.58388889,-77.66611111,1,2013,13.5
BURNT LAKE,7500,46.29944444,-80.94083333,1,2012,8.8
BURNT LAKE,7500,46.29944444,-80.94083333,1,2013,12.7
BURNT LAKE,7500,46.29944444,-80.94083333,1,2014,17.4
BURNT LAKE,7500,46.29944444,-80.94083333,1,2015,11.7
BURNT LAKE,7500,46.29944444,-80.94083333,1,2016,10
BURNT LAKE (JOSELIN),6947,45.22972222,-79.84027778,1,2013,4.4
BURNT LAKE (JOSELIN),6947,45.22944444,-79.84083333,3,2002,10.6
BURNT LAKE (JOSELIN),6947,45.22944444,-79.84083333,3,2003,5.35
BURNT LAKE (JOSELIN),6947,45.22944444,-79.84083333,3,2004,5.4
BURNT LAKE (JOSELIN),6947,45.22944444,-79.84083333,3,2005,4.3
