ID,Latitude,Longitude,Lake_ID,shortest_distance
43676,45.28039805,-78.98648593,4029,0.033461137
43677,44.89287536,-79.69625995,2758,0.043919265
43678,44.52106462,-78.05098313,7248,0.040035016
43679,44.54192663,-78.11850861,6334,0.00460983
43680,44.34387364,-78.31753238,1411,0.086566423
43681,44.34513665,-78.31869974,1411,0.084995604
43682,44.58256474,-78.45226051,5457,0.022153091
43683,44.43483696,-78.38187227,1406,0.017890389
43684,44.83570558,-79.59889849,4353,0.054532966
43685,44.83485508,-79.59846829,4353,0.054647373
43686,44.83544632,-79.59876891,4353,0.054564639
43687,44.83403382,-79.59858078,4353,0.054272959
43688,44.82820394,-79.60639943,4353,0.045101201
43689,44.83511084,-79.59817819,4353,0.055006249
43690,44.83182264,-79.59841196,4353,0.053768293
43691,44.83457722,-79.59849979,4353,0.054525769
43692,44.83539004,-79.59802674,4353,0.055242957
43693,44.82708651,-79.6085721,4353,0.042718192
43694,44.83125713,-79.60462167,4353,0.047666281
43695,44.83322527,-79.60505366,4353,0.047899486
43696,44.83414525,-79.60215034,4353,0.050942033
43697,44.83185863,-79.61281963,4353,0.040164357
43698,44.83118539,-79.60077345,4353,0.051322962
43699,44.83599662,-79.61315177,4353,0.041610564
43700,44.83285328,-79.60971681,4353,0.043413612
43701,44.83815252,-79.60001041,4353,0.054411404
43702,44.83666383,-79.59963945,4353,0.054185528
43703,44.83295276,-79.59874541,4353,0.053779826
43704,44.83266491,-79.59878891,4353,0.053651835
43705,44.83626692,-79.59914613,4353,0.054500329
43706,44.83235563,-79.59827879,4353,0.054048377
43707,44.8315551,-79.59847785,4353,0.05363019
43708,44.83376215,-79.59862791,4353,0.054141916
43709,44.83209604,-79.59835289,4353,0.053902592
43710,44.83432395,-79.60671688,4353,0.046746209
43711,44.83128887,-79.59854428,4353,0.053492989
43712,44.83598721,-79.59902309,4353,0.054515398
43713,44.83821317,-79.60861749,4353,0.046655801
43714,44.83075641,-79.60892411,4353,0.043425217
43715,44.82871841,-79.61018246,4353,0.041601453
43716,44.83350051,-79.59866125,4353,0.054028191
43717,44.83758951,-79.60024387,4353,0.05397627
43718,44.83323008,-79.59870391,4353,0.053903946
43719,44.54952145,-78.5415253,5458,0.019062363
43720,44.53410866,-78.53515889,5458,0.019041763
43721,44.56406956,-78.77084114,1137,0.013220859
43722,44.51622423,-78.71737287,6449,0.01344857
43723,44.53410866,-78.53515889,5458,0.019041763
43724,44.58327656,-78.75557009,1139,0.013695172
43725,44.53321634,-78.77902172,1140,0.011736368
43726,45.08902364,-79.31281207,871,0.063974578
43727,45.08927357,-79.3110681,871,0.062551974
43728,45.08940461,-79.30849802,871,0.060659659
43729,45.08916356,-79.31280939,871,0.063875811
43730,45.09346017,-79.31527178,871,0.062867524
43731,44.91168113,-79.39384742,4866,0.012525921
43732,44.96589834,-78.67695332,3105,0.007791133
43733,45.46191182,-79.85841989,5912,0.002181719
43734,44.91066325,-79.73009879,6080,0.022514697
43735,44.81067984,-79.72931982,3871,0.017478618
43736,44.5091047,-78.41524606,5872,0.03522096
43737,44.77118043,-78.2138577,68,0.025272138
43738,44.35152674,-78.25118714,3380,0.115162865
43739,44.44803658,-78.40137841,1040,0.028669698
43740,44.42969522,-78.26325172,3380,0.039663321
43741,44.44888944,-78.40237281,1040,0.027529396
43742,44.48100482,-78.34029966,1406,0.05916609
43743,44.4409433,-78.41251626,1040,0.021310832
43744,44.69433175,-79.39186883,1630,0.022077618
43745,44.53825299,-78.55527778,5458,0.0342928
43746,44.56719312,-78.76975175,1139,0.016337583
43747,44.56712969,-78.76888328,1139,0.015490655
43748,44.56712969,-78.76888328,1139,0.015490655
43749,44.38561072,-78.49599764,5442,0.010963823
43750,44.42041576,-78.78526054,6465,0.044756307
43751,44.52886588,-78.73409184,6461,0.006334715
43752,44.56719312,-78.76975175,1139,0.016337583
43753,44.725767,-78.92454923,5802,0.012937695
43754,45.64120814,-79.54617326,1219,0.012677714
43755,45.77861237,-79.39713878,464,0.015704277
43756,44.96857714,-79.43678048,1833,0.021085755
43757,44.96868171,-79.43697077,1833,0.020979624
43758,44.92676187,-79.37419059,2885,0.007020978
43759,45.24279989,-79.02458587,3692,0.00626602
43760,44.92422129,-79.38274867,4877,0.003911813
43761,45.05103495,-79.38908327,4889,0.028822488
43762,44.95860367,-78.58413132,3304,0.030347179
43763,44.9577824,-78.58363865,3304,0.031155083
43764,44.94577692,-78.69855961,4663,0.01282281
43765,45.04408669,-78.32536374,4726,0.005934353
43766,44.79523288,-78.70668918,1819,0.006641271
43767,44.88928731,-78.75592567,5073,0.021740771
43768,45.20034546,-78.64127399,3525,0.009865005
43769,45.61520338,-79.42201863,4654,0.059948974
43770,45.5121196,-79.94181973,4606,0.00461322
43771,45.38960563,-80.17702066,2681,0.01299289
43772,45.57465268,-79.35958169,4654,0.043184839
43773,45.59056726,-79.36732811,3527,0.03832656
43774,45.59175782,-79.36552215,3527,0.036427996
43775,45.59024042,-79.39002138,4654,0.032372291
43776,45.59150582,-79.36782271,3527,0.037752095
43777,45.03254239,-78.56610981,486,0.036345458
43778,44.79405854,-77.74969611,1951,0.012971445
43779,44.6726941,-77.57054835,6199,0.038020696
43780,44.79450973,-77.75009885,1951,0.013566623
43781,44.78403618,-77.95700213,1264,0.002092535
43782,44.52425376,-78.09873153,7248,0.010574692
43783,44.35784768,-78.23595116,3380,0.109585389
43784,44.4333197,-78.26682748,3380,0.037865729
43785,44.58537629,-78.42322718,474,0.03818869
43786,45.19872444,-79.69975395,3877,0.008076067
43787,45.64836952,-79.84468142,7302,0.022045627
43788,45.66123656,-79.64629668,20,0.031100713
43789,45.66083608,-79.64707034,20,0.030586921
43790,45.17768144,-79.24144876,2720,0.031221964
43791,45.10433638,-79.57599915,3012,0.008520234
43792,45.10427002,-79.57607592,3012,0.008420396
43793,44.94792481,-79.39397677,4853,0.003223349
43794,45.1044481,-79.5757699,3012,0.008774455
43795,45.51884453,-79.19741042,2222,0.003383637
43796,45.20021063,-79.058003,2816,0.005850494
43797,45.32869113,-79.23121862,7019,0.003987568
43798,45.20008068,-79.05813984,2816,0.006006664
43799,45.0017802,-79.60333877,4015,0.004907964
43800,44.80950541,-77.97694627,1261,0.008365286
43801,44.80905497,-77.97688559,1261,0.008575595
43802,44.80864474,-77.98299067,1261,0.014115567
43803,44.59751202,-78.42496705,474,0.044226357
43804,44.40877963,-78.29566136,1406,0.072357802
43805,44.59659124,-78.4263096,474,0.044989483
43806,44.35468099,-78.30321016,1417,0.095312383
43807,45.34618269,-80.04174314,4577,0.043572901
43808,44.49208332,-78.6342601,6421,0.036567518
43809,44.86069144,-79.69548148,2758,0.012592324
43810,44.4819706,-78.62127495,6421,0.039133275
43811,45.04726346,-79.33012741,4889,0.063363971
43812,44.9948242,-79.46122033,5441,0.025546299
43813,45.0515299,-78.50413809,486,0.037439529
43814,45.53467314,-79.97643808,4066,0.014698602
43815,45.15692645,-79.13490005,6503,0.03786583
43816,45.32473985,-79.22094158,7019,0.009891766
43817,45.05033745,-78.45161093,6235,0.008246161
43818,44.33652188,-78.30339318,1411,0.102469681
43819,44.84068673,-77.92080084,1261,0.0558916
43820,44.80183259,-79.76636378,236,0.034980438
43821,45.06262068,-79.52001932,911,0.045770933
43822,45.44593188,-78.90359544,1141,0.008103131
43823,45.44655727,-78.90380313,1141,0.008526672
43824,44.54828856,-78.35120317,1026,0.005656099
43825,44.5673445,-78.39015191,474,0.009906011
43826,45.31586963,-79.82765621,7046,0.004153108
43827,45.29821693,-80.04365497,6658,0.040391591
43828,44.52615685,-78.59869505,6421,0.01314756
43829,44.53956959,-78.53678776,5458,0.016761361
43830,45.12148091,-79.57714562,3012,0.022354356
43831,45.66407175,-79.46138308,3038,0.028617785
43832,45.32334095,-80.20429216,2628,0.007526938
43833,45.74055106,-79.53976876,1389,0.04125538
43834,45.05065385,-79.32214204,6217,0.063811664
43835,45.22818793,-79.45777474,6107,0.013608906
43836,45.13444203,-79.27996417,871,0.01334364
43837,44.92894441,-79.45301064,4027,0.008720528
43838,44.91682894,-79.36497971,2885,0.006734091
43839,45.41686174,-80.16096665,2610,0.01520055
43840,45.35535693,-80.042382,4655,0.046072215
43841,45.2662538,-78.8020403,3406,0.006283239
43842,45.10478101,-78.66711208,4451,0.008559754
43843,45.10454706,-78.6671186,4451,0.008343412
43844,45.00834239,-78.54330621,486,0.020977489
43845,45.03905862,-78.55695615,486,0.029910466
43846,45.05009555,-78.52676515,486,0.025380186
43847,44.98761751,-79.05256753,7420,0.031564172
43848,45.43698701,-78.93175466,6713,0.005215072
43849,45.43709503,-78.93269585,6713,0.004267847
43850,44.57254136,-78.51614656,5499,0.010682992
43851,44.57177397,-78.51537579,5499,0.009709618
43852,44.35671586,-78.30270056,1406,0.094663327
43853,45.3964761,-79.76829312,1949,0.005197087
43854,45.50075393,-79.40456811,1975,0.041278326
43855,44.6965687,-79.39211829,1630,0.022888472
43856,44.56306857,-78.72578965,1139,0.028606025
43857,44.65726417,-78.79945891,171,0.029987054
43858,44.53112035,-78.73400846,6461,0.007271536
43859,44.4803235,-78.6577787,6435,0.049272773
43860,45.00014848,-79.36942147,4889,0.029067309
43861,45.10339664,-79.56567314,4698,0.003538964
43862,45.10374459,-79.56511197,4698,0.004054509
43863,44.90921411,-79.3611745,2898,0.010089874
43864,45.35421418,-79.99859201,4578,0.014206814
43865,45.65759832,-79.47280415,3038,0.019889066
43866,45.21655246,-79.146482,6842,0.036391222
43867,45.06955425,-78.71951076,872,0.010021972
43868,45.21146682,-78.53598642,5341,0.009551488
43869,44.34089149,-78.29959612,1411,0.104300464
43870,45.04533442,-78.71663915,3795,0.007924269
43871,45.04561828,-78.71689951,3795,0.00803588
43872,45.02441754,-77.91094412,2307,0.034183721
43873,45.21067401,-78.86884398,5629,0.01591336
43874,44.86108791,-79.30172552,3258,0.009225549
43875,45.30060493,-79.08166445,3704,0.012058388
43876,44.75173985,-78.08397549,3173,0.049480393
43877,44.50095994,-78.41318702,5872,0.04283076
43878,44.52300513,-78.40735934,5872,0.020332434
43879,44.6085447,-78.5234134,5041,0.016770528
43880,44.42794147,-78.04974065,7248,0.098283573
43881,44.76395209,-78.09079936,1243,0.047089802
43882,44.550233,-78.15854036,6348,0.022119515
43883,44.42780359,-78.26631725,3380,0.042592097
43884,44.42581242,-78.27518386,3380,0.048584928
43885,44.3449033,-78.31857158,1411,0.085204883
43886,44.41796853,-78.27342397,3380,0.054529616
43887,44.38782888,-78.3821818,1417,0.010403463
43888,44.38983491,-78.38302736,1417,0.008414496
43889,44.5533044,-78.4455844,5457,0.019145808
43890,44.49036696,-78.67007338,6435,0.04213109
43891,45.09978199,-79.28693802,871,0.039199745
43892,45.00109525,-78.01343702,4311,0.03569031
43893,45.12395655,-78.82814399,3596,0.025998087
43894,44.81331272,-79.20957241,1542,0.034083373
43895,45.23120599,-79.77537146,94,0.003338861
43896,45.2308538,-79.775303,94,0.00355721
43897,44.98817538,-79.46636536,5441,0.017522046
43898,45.32353599,-79.22058154,7019,0.010320191
43899,45.42703235,-79.04982638,5682,0.015509631
43900,44.92115466,-79.23442319,7180,0.021531698
43901,44.83174434,-77.94213356,1261,0.032947124
43902,44.71761891,-78.26306499,362,0.02564661
43903,45.44568258,-79.57792239,341,0.008685188
43904,45.36095351,-80.02214413,4655,0.025159602
43905,45.36095351,-80.02214413,4655,0.025159602
43906,45.13002236,-80.11377617,2698,0.098064109
43907,44.70229191,-79.38933053,1630,0.022825521
43908,44.50127524,-78.66170609,6421,0.05480547
43909,44.60946378,-78.66922133,1139,0.093279293
43910,44.5341127,-78.54151104,5458,0.023741229
43911,44.57957269,-78.79879346,207,0.007269324
43912,44.74051754,-78.79237648,5950,0.034763442
43913,44.5369556,-78.53664398,5458,0.01815227
43914,44.82315849,-79.65860902,4353,0.010782344
43915,44.71437839,-79.54995138,246,0.120106973
43916,45.6364255,-79.85980927,7302,0.015208254
43917,45.67778643,-79.72450604,35,0.025591094
43918,45.84223115,-79.36316441,464,0.07921793
43919,45.23304295,-79.56323601,7438,0.032616666
43920,45.0634942,-79.32488671,4889,0.075689166
43921,45.18930006,-79.4285,6665,0.006152387
43922,45.06226312,-79.59844538,4875,0.015480547
43923,44.90976299,-79.36338895,2898,0.010628686
43924,44.86071523,-78.48322714,5821,0.014626782
43925,44.88815888,-78.42278535,7334,0.038588219
43926,45.56773701,-79.3387944,6708,0.039420769
43927,45.4346994,-80.00584511,6366,0.002253592
43928,45.5121045,-79.9079035,4440,0.012330428
43929,45.03547071,-79.31523713,6217,0.04770769
43930,44.32709238,-78.30934744,1411,0.101483345
43931,45.12238893,-78.52932704,1655,0.028044367
43932,45.3947548,-78.76252762,6811,0.008457907
43933,45.11037013,-78.80471616,3596,0.001793826
43934,44.97651853,-79.7629423,2714,0.017690086
43935,45.14075185,-79.77104142,6278,0.01052569
43936,44.88666219,-79.88904009,2690,0.051637985
43937,45.14058291,-79.77094986,6278,0.010450646
43938,45.00102955,-79.45910921,5441,0.032083629
43939,44.77821657,-79.33286264,3272,0.064170167
43940,45.34312811,-79.25560196,7038,0.015338887
43941,45.23736673,-79.00129941,5801,0.028383697
43942,45.23688368,-79.00093484,5801,0.028139732
43943,45.34435905,-79.28949834,7037,0.013013177
43944,44.59236973,-77.87377439,5092,0.036549165
43945,44.57957132,-78.46784363,5457,0.017709411
43946,44.56209422,-78.40855087,5872,0.018829541
43947,44.56267212,-78.40838526,5872,0.019392389
43948,45.50478481,-79.33396939,1527,0.072862357
43949,45.28980975,-79.84337024,3065,0.009022274
43950,44.76847849,-79.34218469,6198,0.065343155
43951,44.63121512,-78.72396629,2410,0.05116288
43952,44.63512015,-78.80818634,171,0.006351319
43953,44.53484204,-78.56155302,5458,0.041317711
43954,44.54693613,-78.53872095,5458,0.016281013
43955,45.10522686,-79.57732495,3012,0.007963711
43956,44.9390249,-79.36378702,2885,0.01721465
43957,45.35368593,-80.02934081,4577,0.033639547
43958,45.19511097,-79.05811584,2816,0.008410496
43959,45.0506178,-78.69837321,3795,0.025467972
43960,45.13290256,-78.58935886,1655,0.033028789
43961,45.03610139,-79.57054595,4846,0.01513638
43962,45.39701602,-79.29538952,1445,0.011179394
43963,44.6877219,-78.03090522,3173,0.035591833
43964,44.4896549,-78.4220942,1040,0.03651347
43965,44.38981625,-78.37990924,1417,0.010988555
43966,44.42492641,-78.26185192,3380,0.043706858
43967,44.60077489,-78.42443752,474,0.045426762
43968,45.22427427,-79.87311419,694,0.013656405
43969,44.75479164,-79.38004458,6198,0.061219582
43970,45.36624925,-79.76695967,6468,0.012376199
43971,45.30589163,-79.84458688,3082,0.007702887
43972,45.22441085,-79.87268299,694,0.013893898
43973,44.65335648,-78.80288543,171,0.025051763
43974,44.54368308,-78.54308011,5458,0.021098951
43975,44.48786334,-78.67329427,6435,0.038065742
43976,44.62646465,-78.70271226,2410,0.064311845
43977,44.53411681,-78.5352214,5458,0.019077302
43978,45.63905652,-79.71068088,35,0.018259796
43979,45.71729387,-79.33802373,5434,0.04603521
43980,45.84627995,-79.37636564,464,0.080313046
43981,45.83867377,-79.38627448,464,0.072010217
43982,45.66460571,-79.76277514,4361,0.026685694
43983,45.62931375,-79.85362212,7302,0.024455699
43984,45.27510447,-79.31473237,5358,0.037292083
43985,45.26043456,-79.41503994,6105,0.009486089
43986,45.05996342,-79.32532245,6217,0.073203128
43987,45.07098094,-79.55909135,4846,0.023970858
43988,45.06486349,-79.47017565,3772,0.026112275
43989,44.91218922,-79.36015953,2898,0.006950811
43990,44.93975101,-79.39120886,4853,0.008984611
43991,45.21443506,-78.62712784,3523,0.009532212
43992,44.80212862,-78.81266126,4785,0.006136839
43993,45.0492352,-78.50550731,486,0.034853404
43994,45.03312602,-79.31440514,6217,0.045417954
43995,45.03299839,-79.31488632,6217,0.04565616
43996,45.03221687,-79.3153108,6217,0.045392569
43997,45.23570276,-79.15381471,6842,0.042025394
43998,45.32010207,-79.2472829,7039,0.015331507
43999,44.33675524,-78.30234499,1411,0.103333409
44000,45.1237013,-78.58642314,1655,0.029243444
44001,45.10757122,-78.80894533,3596,0.003340986
44002,45.31028837,-78.72129569,3434,0.021579225
44003,44.90890839,-78.76720249,713,0.008908641
44004,45.02010552,-77.86109409,302,0.006283393
44005,44.86092332,-79.29681228,3258,0.004316367
44006,44.86075529,-79.29722055,3258,0.004733941
44007,45.33335647,-79.10416611,5377,0.002351493
44008,44.86080498,-79.29732502,3258,0.004834722
44009,44.86087083,-79.29702946,3258,0.004535829
44010,44.60694034,-78.09494707,6971,0.027779429
44011,44.7426906,-77.93304824,4652,0.03412846
44012,44.49576961,-78.3038862,4248,0.04937786
44013,44.40447165,-78.26498412,3380,0.064243886
44014,44.4105066,-78.36940414,1406,0.017423754
44015,44.4272596,-78.267706,3380,0.04366922
44016,44.56965017,-78.39427688,474,0.010587263
44017,45.24268151,-79.80496845,6841,0.010472427
44018,44.5273541,-78.62459682,6421,0.016602105
44019,45.13417175,-79.60531077,5771,0.014285421
44020,45.1093693,-79.57699187,3012,0.011313616
44021,44.82067365,-78.80113512,2154,0.02240684
44022,44.92948926,-78.68509578,283,0.004029077
44023,44.91673706,-78.68302958,6144,0.005070457
44024,45.40619392,-80.01186917,378,0.009067997
44025,45.57125519,-79.32705862,6708,0.030404951
44026,45.47438009,-79.98842383,2956,0.000353897
44027,45.35709526,-79.20580366,2382,0.004657552
44028,45.34950554,-79.20181769,2382,0.012973088
44029,45.32030835,-79.22301028,7019,0.008982336
44030,45.05588511,-78.46260437,6227,0.010549184
44031,45.10294684,-78.67061111,4451,0.006002657
44032,45.16863333,-78.40376978,2915,0.013676069
44033,44.83382321,-79.16752714,5726,0.011966435
44034,44.55395346,-78.35020845,1026,0.004215876
44035,44.41764112,-78.27766537,3380,0.056847079
44036,44.54354928,-78.5363794,5458,0.014680766
44037,44.46826519,-78.52196904,5443,0.038302306
44038,45.26152984,-79.48188895,3018,0.029447861
44039,45.26148356,-79.4812904,6107,0.029558173
44040,45.03850714,-79.60242834,4849,0.009412542
44041,45.35138856,-79.3244701,7023,0.011223001
44042,45.03832431,-79.60323582,4849,0.008710006
44043,45.26148946,-79.48074752,6107,0.029360586
44044,45.03058602,-79.31753411,6217,0.045882436
44045,44.99882237,-78.01219123,4311,0.033132785
44046,45.33919427,-79.16568145,2275,0.005242676
44047,45.11010707,-78.49350915,268,0.030721118
44048,45.02800747,-77.84999568,302,0.011232657
44049,45.31430834,-79.0448768,5381,0.027532478
44050,45.36507879,-79.2679846,3973,0.013860713
44051,44.50408468,-78.38961983,5872,0.042902199
44052,44.51142902,-78.35904277,1026,0.042097937
44053,45.51213196,-79.32463315,1527,0.063861558
44054,45.23885556,-79.67187989,5761,0.011603885
44055,45.11104931,-79.7015236,245,0.004591318
44056,45.16892498,-79.59854208,5772,0.030116734
44057,45.27138225,-79.32105443,5358,0.042804508
44058,44.96625761,-78.19806421,1055,0.007522698
44059,44.9322371,-78.72695542,4834,0.041832163
44060,45.61247803,-79.31507806,6702,0.008707457
44061,45.47354317,-79.99356999,2956,0.005367752
44062,45.03079411,-78.44587134,6235,0.027071928
44063,45.11203552,-78.81170888,3596,0.005801177
44064,45.11335183,-78.60263965,297,0.046834913
44065,45.21558824,-78.55942752,3907,0.003379276
44066,45.04680256,-79.13510537,6219,0.033316436
44067,44.57128485,-78.50795831,5499,0.009889415
44068,44.57297373,-78.51430601,5499,0.010628297
44069,45.32584838,-79.76506362,6264,0.004193232
44070,44.54006981,-78.7375407,6461,0.016193925
44071,44.70961897,-79.41703581,1630,0.050815293
44072,45.05065385,-79.32214204,6217,0.063811664
44073,45.17745871,-79.50553952,6700,0.012106804
44074,45.05664896,-79.33829715,4889,0.060735655
44075,45.35101406,-79.32371129,7023,0.010427386
44076,45.17743047,-79.63199736,940,0.016881809
44077,44.9920749,-79.47563093,5441,0.021116484
44078,44.92645926,-78.36668578,2770,0.022630497
44079,45.31727564,-79.22532754,7019,0.009260954
44080,45.32312522,-79.2459629,7039,0.013503122
44081,45.06095599,-79.30328642,6217,0.064138588
44082,45.04198718,-79.30504329,6217,0.047267808
44083,45.04615962,-78.34344651,7181,0.011272059
44084,45.12200808,-78.75568818,2917,0.008667174
44085,44.4480582,-78.43232966,1040,0.006505493
44086,45.38314528,-79.29607901,3973,0.01995002
44087,44.35373263,-78.30221973,1417,0.096613402
44088,44.35265189,-78.30091217,1417,0.0982595
44089,45.29716406,-79.88299561,922,0.013698427
44090,44.71134103,-79.48099799,246,0.111306125
44091,45.54094077,-79.33797811,6708,0.062595918
44092,45.31571625,-79.82971094,7046,0.004954214
44093,44.71658774,-79.47710181,1630,0.110150486
44094,44.71292717,-79.48226921,246,0.112583934
44095,44.71139388,-79.37937211,1630,0.023502504
44096,44.53634782,-78.54609521,5458,0.026464814
44097,44.52661741,-78.6263556,6421,0.017859371
44098,44.48146037,-78.5183162,5443,0.025868183
44099,44.54621739,-78.55348057,5458,0.031052744
44100,45.34655784,-79.13383113,5374,0.006659161
44101,45.76550798,-79.39925351,464,0.012363485
44102,45.63013796,-79.62483781,20,0.026554364
44103,45.61190331,-79.65553437,20,0.019107366
44104,45.64480349,-79.57825856,1208,0.005389386
44105,45.67138128,-79.85582332,7302,0.023973681
44106,45.83910529,-79.38464821,464,0.072475005
44107,45.27714797,-79.30141547,5358,0.025457021
44108,45.17537187,-79.28675746,871,0.046592689
44109,45.08572558,-79.62675581,3,0.006999045
44110,45.11591406,-79.54166547,5770,0.010275854
44111,44.92992916,-79.32701046,6055,0.029647162
44112,44.9157016,-79.36283836,2898,0.006079748
44113,45.04738263,-79.33124767,4889,0.062384444
44114,44.91263398,-79.36651302,2885,0.010086641
44115,45.03067504,-79.31715039,6217,0.04565689
44116,44.90523448,-78.10574861,2203,0.00815422
44117,45.0504092,-78.50862271,486,0.033566015
44118,45.20896083,-78.66364222,3524,0.007099023
44119,44.86674556,-78.74702386,1855,0.006236332
44120,44.84431743,-78.48354287,5821,0.00386675
44121,44.81736746,-78.76642069,2154,0.03606293
44122,45.37942385,-80.20852621,2652,0.009377256
44123,45.3412109,-80.0307348,4577,0.032146504
44124,45.57382217,-79.36250912,4654,0.040153271
44125,45.34982079,-79.20181671,2382,0.012720007
44126,45.04610745,-79.30343046,6217,0.050297034
44127,45.32105328,-79.21980435,7019,0.011623232
44128,45.38758776,-79.14231208,2948,0.010552161
44129,45.05096807,-79.29998919,6217,0.053620536
44130,45.04317852,-79.30008046,6217,0.046312536
44131,45.13132482,-78.4911347,2081,0.010524572
44132,45.25947039,-78.57003875,3870,0.010080417
44133,45.06523775,-78.75026036,3623,0.010444386
44134,45.13343033,-78.77304609,3224,0.024141884
44135,45.04969271,-78.52858255,486,0.024771409
44136,44.99529451,-77.96834884,4311,0.043176147
44137,44.96758403,-77.7565563,629,0.045688434
44138,45.09385594,-78.60814563,3796,0.047666736
44139,44.79857435,-79.7459001,236,0.032563611
44140,44.8401342,-79.39320697,6195,0.006412101
44141,44.84242057,-79.20405274,5726,0.02576785
44142,44.55025557,-78.35813866,1026,0.01155845
44143,44.69800314,-78.12386248,3891,0.027584067
44144,44.56743499,-78.3107953,4232,0.006265107
44145,44.35433204,-78.31518782,1417,0.084797401
44146,44.52231059,-78.25459522,4248,0.021322246
44147,44.35367125,-78.31778296,1417,0.082864172
44148,44.3860976,-78.32787385,1406,0.055982765
44149,44.4256293,-78.27034661,3380,0.046308741
44150,44.53622423,-78.55572235,5458,0.035360357
44151,44.67760129,-79.31825442,6245,0.01497824
44152,44.45878714,-78.51198008,5443,0.042464941
44153,44.53856318,-78.53110731,5458,0.013020815
44154,45.52074097,-79.98950138,4066,0.009014746
44155,45.36883844,-80.15568088,2610,0.037456449
44156,45.10769944,-79.51768597,911,0.007877644
44157,45.21278978,-79.26941839,4480,0.023869869
44158,45.06673096,-79.32198057,6217,0.077114397
44159,45.25453552,-79.31295865,5358,0.036157904
44160,45.22373544,-79.44313692,1419,0.008558132
44161,45.22287973,-79.43859452,1419,0.009592247
44162,45.06665425,-79.32227909,6217,0.077198195
44163,45.13085036,-79.27564004,871,0.009310559
44164,44.9117854,-79.36136288,2898,0.007842969
44165,44.94601291,-78.70185932,4663,0.014426469
44166,45.4508265,-79.90380357,5922,0.009891442
44167,45.41674045,-80.16160688,2610,0.014771265
44168,45.32376375,-79.21662152,3477,0.013739785
44169,45.35199412,-79.11576554,5372,0.005247174
44170,45.35692332,-79.20566445,2382,0.004873837
44171,45.03847254,-79.31470616,6217,0.049642631
44172,45.32928352,-79.22877461,7019,0.005004377
44173,45.33188922,-79.15467026,2277,0.003425776
44174,45.33123039,-79.15448734,2277,0.004060073
44175,44.98109972,-78.53225479,3555,0.022076726
44176,45.3815401,-79.07875342,7163,0.007368792
44177,44.7493129,-78.33397394,1198,0.012216078
44178,44.69177166,-78.02140282,3173,0.041856224
44179,44.56571324,-78.2868049,4261,0.017386279
44180,44.73619646,-79.31124689,6245,0.047056066
44181,44.75266595,-79.3210469,6245,0.061664465
44182,44.54789912,-78.55343059,5458,0.030933638
44183,44.54108126,-78.72929462,6461,0.014191017
44184,44.93159647,-79.37210684,2885,0.009745045
44185,45.0480625,-78.49100789,6227,0.039968617
44186,45.24113282,-78.5939188,3860,0.014050672
44187,45.31918812,-79.21044955,3477,0.007083046
44188,44.86034435,-79.83832307,2690,0.00589369
44189,45.15577725,-78.74098087,593,0.007222508
44190,44.92772528,-79.84901733,4547,0.051871047
44191,44.93307258,-78.6559699,3804,0.014283687
44192,45.15622147,-78.74111067,593,0.006993152
44193,44.9009878,-79.64864242,2758,0.073351235
44194,44.60153224,-78.51510826,5041,0.005901106
44195,44.40411557,-78.41011865,1417,0.022483983
44196,45.44960268,-79.24872513,5300,0.037824342
44197,45.52199631,-79.34136816,4654,0.069570505
44198,45.22168451,-79.93647287,1672,0.014045199
44199,45.22523156,-80.15548398,2601,0.089976619
44200,45.22674095,-80.15663577,2601,0.090162915
44201,44.47958635,-78.51654894,5443,0.026028489
44202,44.51016528,-78.60589121,6421,0.010148151
44203,44.50912147,-78.60483524,6421,0.011542896
44204,45.35440592,-79.12621884,2301,0.005694812
44205,45.67741281,-79.4959512,3038,0.011240922
44206,45.6460834,-79.85404409,7302,0.013216251
44207,45.0561163,-79.44846976,3773,0.018961202
44208,45.04730051,-79.32912197,4889,0.064303233
44209,45.66227314,-79.15192908,5843,0.042766835
44210,45.32405657,-79.22459462,7019,0.006274121
44211,45.10609009,-78.65796408,3796,0.013239736
44212,44.79910634,-79.74599926,236,0.032028127
44213,44.80393107,-78.0177947,1555,0.023590182
44214,44.54626167,-78.47826947,5456,0.006170842
44215,44.80406348,-78.01764872,1555,0.023527886
44216,44.55556574,-78.53680702,5458,0.016031175
44217,44.42369095,-78.26857817,3380,0.047271347
44218,44.55935946,-78.34720808,1026,0.007711818
44219,44.35700173,-78.31136022,1417,0.086960919
44220,44.51181275,-78.20602469,1512,0.01038178
44221,44.71320417,-79.34263423,6245,0.02844193
44222,45.182523,-79.77300353,134,0.026869124
44223,45.24212086,-79.90630205,694,0.024592332
44224,45.21765133,-80.09532349,2601,0.057901894
44225,44.78107665,-79.71179958,3871,0.037869918
44226,44.52383219,-78.62790423,6421,0.018434039
44227,44.55726278,-78.77486618,1137,0.005462105
44228,44.35777754,-78.52146343,5510,0.027865767
44229,44.5347151,-78.53035852,5458,0.015722994
44230,44.40492052,-78.48646893,5442,0.028567002
44231,44.53917328,-78.72381339,6461,0.012943745
44232,44.5365494,-78.54698462,5458,0.027172737
44233,44.44446731,-78.63920854,6435,0.069877968
44234,45.82673937,-79.28483026,464,0.118473774
44235,45.38944066,-80.10992848,2610,0.06070487
44236,45.67578402,-79.86422804,7302,0.025899085
44237,45.11606041,-79.22852619,6289,0.016086639
