ID,Date,HPI,Year,Latitude,Longitude,area,house_price,Real_price
361,2005/02,0.702,2005,45.77343779,-79.40176937,1169.29,162000,113724
362,2005/02,0.702,2005,44.91932191,-79.37916596,646.74,160000,112320
363,2005/02,0.702,2005,45.00047353,-78.69602878,5233.56,80000,56160
364,2005/02,0.702,2005,45.03626278,-79.31442775,373.46,63500,44577
365,2005/02,0.702,2005,45.15917281,-79.03278364,536073.1,146500,102843
366,2005/02,0.702,2005,44.37855883,-78.40758035,1373.53,258000,181116
367,2005/02,0.702,2005,44.5418197,-77.77436254,3794.85,65000,45630
368,2005/02,0.702,2005,45.35678582,-79.0644837,2752.51,170000,119340
369,2005/02,0.702,2005,44.79534864,-78.05688448,29326.09,2.00E+05,140400
370,2005/02,0.702,2005,44.71487059,-79.16449382,3083.63,185000,129870
371,2005/02,0.702,2005,45.15399991,-79.74505778,2991.12,145000,101790
372,2005/02,0.702,2005,45.03644633,-79.30663967,600.26,139000,97578
373,2005/02,0.702,2005,45.05053527,-79.30261585,823.59,245000,171990
374,2005/02,0.702,2005,45.05108237,-79.30288178,732.83,270000,189540
375,2005/02,0.702,2005,44.98018058,-78.01953837,71145.37,329000,230958
376,2005/02,0.702,2005,45.45704114,-79.02457693,355589.28,388000,272376
377,2005/02,0.702,2005,44.47844216,-78.51629662,2581.85,235000,164970
378,2005/02,0.702,2005,44.87125995,-79.23307018,33776.9,142000,99684
379,2005/02,0.702,2005,45.02921818,-79.1434777,1127.57,135500,95121
380,2005/02,0.702,2005,44.45544418,-78.25434522,1585.67,270000,189540
381,2005/02,0.702,2005,44.40162032,-78.39245733,2966.8,275000,193050
382,2005/02,0.702,2005,44.95564147,-78.64637895,7715.74,276000,193752
383,2005/02,0.702,2005,45.10270058,-79.29690956,1193.91,62000,43524
384,2005/02,0.702,2005,45.00347306,-78.30618652,32204.24,67500,47385
385,2005/02,0.702,2005,45.37721928,-79.21150573,8918.99,129900,91189.8
386,2005/02,0.702,2005,45.04200919,-79.31496097,699.34,207000,145314
387,2005/02,0.702,2005,45.19974194,-79.12997188,1453.8,115000,80730
388,2005/02,0.702,2005,44.99966186,-77.821522,5052.37,453800,318567.6
389,2005/02,0.702,2005,44.85913777,-79.45367721,1405.18,67500,47385
390,2005/02,0.702,2005,44.86228626,-79.45748482,3513.57,67500,47385
391,2005/02,0.702,2005,45.26032008,-79.95097736,2258.19,127000,89154
392,2005/02,0.702,2005,44.59946503,-78.93079538,25763.97,155000,108810
393,2005/02,0.702,2005,44.44649147,-78.50705599,1842.06,157000,110214
394,2005/02,0.702,2005,45.11442165,-79.27404988,61563.09,125000,87750
395,2005/02,0.702,2005,45.11695952,-79.57586997,1119.08,210000,147420
396,2005/02,0.702,2005,44.92044499,-79.40139214,2742.07,190000,133380
397,2005/02,0.702,2005,44.81033123,-78.64666079,161656.55,62000,43524
398,2005/02,0.702,2005,44.88470946,-78.61098082,928.62,70000,49140
399,2005/02,0.702,2005,45.38642818,-80.18367106,5024.22,340000,238680
400,2005/02,0.702,2005,45.32178452,-79.21693467,440.22,170000,119340
401,2005/02,0.702,2005,45.34217319,-79.19025333,1396.75,412000,289224
402,2005/02,0.702,2005,45.12931907,-78.83452327,8304.52,180000,126360
403,2005/02,0.702,2005,44.32480708,-78.31261222,10872.09,177000,124254
404,2005/02,0.702,2005,44.97213002,-78.54328244,7952.18,87500,61425
405,2005/02,0.702,2005,44.32541156,-78.30095444,1415.67,189000,132678
406,2005/02,0.702,2005,44.68782767,-77.59643562,6684.99,65000,45630
407,2005/02,0.702,2005,44.85384542,-77.60762094,5096.14,123000,86346
408,2005/02,0.702,2005,45.32094068,-79.21388561,1175.03,157000,110214
409,2005/02,0.702,2005,44.79917755,-78.0087649,54963.89,130000,91260
410,2005/02,0.702,2005,44.59215263,-78.14412068,1224.03,125000,87750
411,2005/02,0.702,2005,44.34444046,-78.31498149,639.48,293203,205828.506
412,2005/02,0.702,2005,44.47568836,-78.24804165,2472.65,210000,147420
413,2005/02,0.702,2005,45.682836,-79.97446369,11102.37,70000,49140
414,2005/02,0.702,2005,44.64308351,-78.83801579,1494.28,270000,189540
415,2005/02,0.702,2005,44.71318219,-79.40988026,96230.85,70000,49140
416,2005/02,0.702,2005,44.72592981,-79.42317461,204830.98,220000,154440
417,2005/02,0.702,2005,45.35440592,-79.12621884,15841.44,107500,75465
418,2005/02,0.702,2005,45.80736884,-79.27996493,48356.91,189500,133029
419,2005/02,0.702,2005,45.16748046,-79.24295829,3042.49,896954,629661.708
420,2005/02,0.702,2005,45.04974913,-79.32707371,1959.07,249700,175289.4
421,2005/02,0.702,2005,45.04671695,-79.33205344,590.47,254900,178939.8
422,2005/02,0.702,2005,45.05577472,-79.33830447,1962.12,190000,133380
423,2005/02,0.702,2005,44.91614508,-78.7223192,1723.36,150000,105300
424,2005/02,0.702,2005,45.0421303,-78.23440566,35178.41,105000,73710
425,2005/02,0.702,2005,44.96609819,-78.72087011,3877.31,204000,143208
426,2005/02,0.702,2005,45.04786401,-78.50452328,561.88,60000,42120
427,2005/02,0.702,2005,45.3520281,-80.03298705,538.12,170000,119340
428,2005/02,0.702,2005,45.1429819,-79.12127211,1118.78,117000,82134
429,2005/02,0.702,2005,45.03357123,-79.30758181,308.43,165000,115830
430,2005/02,0.702,2005,45.32364788,-79.21554729,2403.33,135000,94770
431,2005/02,0.702,2005,45.31748718,-79.22861485,729.41,190000,133380
432,2005/02,0.702,2005,44.41079784,-78.43537882,7742.24,239280,167974.56
433,2005/02,0.702,2005,44.3599392,-78.4262005,1864.82,206500,144963
434,2005/02,0.702,2005,44.32519276,-78.28740193,2313.04,163000,114426
435,2005/02,0.702,2005,45.18799966,-78.58551079,27667.5,150000,105300
436,2005/02,0.702,2005,44.35807251,-78.43077149,5560.41,310000,217620
437,2005/02,0.702,2005,44.77114335,-77.75042839,12720.85,79000,55458
438,2005/02,0.702,2005,45.04995361,-77.84545629,4114.5,207000,145314
439,2005/02,0.702,2005,44.98287517,-79.24459693,229816.2,2.00E+05,140400
440,2005/02,0.702,2005,45.29777815,-79.04508511,3279.33,945000,663390
441,2005/02,0.702,2005,44.41751592,-78.13161024,386959.8,126000,88452
442,2005/02,0.702,2005,44.6365259,-77.95649815,1882.28,157500,110565
443,2005/02,0.702,2005,44.54205066,-77.92961433,486354.6,67150,47139.3
444,2005/02,0.702,2005,44.37185004,-78.39195564,710.31,140000,98280
445,2005/02,0.702,2005,44.33842254,-78.39613823,3271.24,180000,126360
446,2005/02,0.702,2005,44.37127395,-78.39306816,688.91,152000,106704
447,2005/02,0.702,2005,44.45546675,-78.38807706,1616.09,5.00E+05,351000
448,2005/03,0.705,2005,45.30595998,-79.87735959,9557.93,142000,100110
449,2005/03,0.705,2005,45.36699412,-79.7921549,4222.66,175000,123375
450,2005/03,0.705,2005,44.75186844,-79.31829139,2684.42,265000,186825
451,2005/03,0.705,2005,44.77728485,-79.39550685,1723.3,245000,172725
452,2005/03,0.705,2005,44.53996823,-78.53781571,1017.63,327568,230935.44
453,2005/03,0.705,2005,44.72363497,-78.92599568,10504.38,180000,126900
454,2005/03,0.705,2005,44.53747049,-78.7326144,2770.29,160000,112800
455,2005/03,0.705,2005,44.52555385,-78.76566999,2112.36,390000,274950
456,2005/03,0.705,2005,44.52674985,-78.7656309,2200.39,390000,274950
457,2005/03,0.705,2005,44.52628121,-78.7647938,8232.46,390000,274950
458,2005/03,0.705,2005,44.91489817,-79.38006738,835.44,140000,98700
459,2005/03,0.705,2005,45.03847709,-79.30177443,763.31,126000,88830
460,2005/03,0.705,2005,45.03482914,-79.31650962,781.47,135000,95175
461,2005/03,0.705,2005,45.33253117,-79.22132068,1072.46,175000,123375
462,2005/03,0.705,2005,44.4590126,-78.47408538,3089.11,85000,59925
463,2005/03,0.705,2005,44.382285,-78.33403692,40069.48,246000,173430
464,2005/03,0.705,2005,45.03452842,-79.31297225,25097.16,185000,130425
465,2005/03,0.705,2005,45.19001265,-79.55780897,17393.5,132000,93060
466,2005/03,0.705,2005,44.91518419,-79.38042231,574.37,83500,58867.5
467,2005/03,0.705,2005,44.88727,-78.37110686,3871.59,173000,121965
468,2005/03,0.705,2005,44.8714592,-79.80868229,161.18,425000,299625
469,2005/03,0.705,2005,44.87076137,-79.808042,3914.24,425000,299625
470,2005/03,0.705,2005,44.4025988,-78.39551844,3047.67,339900,239629.5
471,2005/03,0.705,2005,44.78262538,-79.2984735,1906.84,232000,163560
472,2005/03,0.705,2005,45.77662255,-79.3804246,1460.53,62000,43710
473,2005/03,0.705,2005,45.19856639,-79.27181276,5095.34,53000,37365
474,2005/03,0.705,2005,45.04198967,-79.3047863,591.15,140000,98700
475,2005/03,0.705,2005,45.64855683,-79.5361025,100589.7,72000,50760
476,2005/03,0.705,2005,44.91179144,-79.36858698,1003.55,87000,61335
477,2005/03,0.705,2005,45.43237132,-80.23752033,432508.8,90000,63450
478,2005/03,0.705,2005,45.43150927,-80.24259247,412667.88,90000,63450
479,2005/03,0.705,2005,45.33276111,-79.21827893,434.67,167000,117735
480,2005/03,0.705,2005,44.94091409,-79.75375497,573.52,239000,168495
481,2005/03,0.705,2005,44.65684642,-77.94141359,4877.45,247500,174487.5
482,2005/03,0.705,2005,44.34539256,-78.31297984,593.27,282351,199057.455
483,2005/03,0.705,2005,44.76703739,-79.30322641,1047.48,143100,100885.5
484,2005/03,0.705,2005,44.53363379,-78.73045504,661.95,187000,131835
485,2005/03,0.705,2005,44.92172586,-79.37928111,906.81,199900,140929.5
486,2005/03,0.705,2005,45.05414904,-79.33705555,1909.8,365000,257325
487,2005/03,0.705,2005,44.78959247,-78.6736782,904.62,135000,95175
488,2005/03,0.705,2005,45.06681568,-78.44928329,138449.83,1200000,846000
489,2005/03,0.705,2005,45.14286163,-78.47288482,2141.81,445000,313725
490,2005/03,0.705,2005,45.19290398,-78.5285654,3661.09,85200,60066
491,2005/03,0.705,2005,45.19286903,-78.52919519,2510.65,269800,190209
492,2005/03,0.705,2005,44.52163546,-78.35972258,2026.66,490000,345450
493,2005/03,0.705,2005,45.09770168,-79.29778383,2443.54,229900,162079.5
494,2005/03,0.705,2005,45.24873155,-79.29390135,10597.98,189510,133604.55
495,2005/03,0.705,2005,44.86061503,-79.30225721,1098.27,142000,100110
496,2005/03,0.705,2005,44.57165269,-78.01820872,1220.67,59256,41775.48
497,2005/03,0.705,2005,45.36820113,-79.34986862,5304.25,79900,56329.5
498,2005/03,0.705,2005,45.2417179,-79.29034267,18074.56,150000,105750
499,2005/03,0.705,2005,45.0905574,-79.33445056,295281.75,121000,85305
500,2005/03,0.705,2005,45.32213999,-79.21951846,540.31,110000,77550
501,2005/03,0.705,2005,45.27543178,-78.76066856,2012.86,575000,405375
502,2005/03,0.705,2005,45.2801586,-78.96741729,3066.82,217900,153619.5
503,2005/03,0.705,2005,45.27996223,-78.96799056,1351.62,217900,153619.5
504,2005/03,0.705,2005,45.28000375,-78.96367146,90380.09,217900,153619.5
505,2005/03,0.705,2005,44.59146948,-78.14171005,10064.87,350000,246750
506,2005/03,0.705,2005,45.50080291,-79.44436713,287229.9,150000,105750
507,2005/03,0.705,2005,44.70037401,-79.38980416,612.7,123000,86715
508,2005/03,0.705,2005,44.76495424,-78.81534166,1891.88,192000,135360
509,2005/03,0.705,2005,44.36649716,-78.50516145,4797.12,178000,125490
510,2005/03,0.705,2005,44.81551821,-79.66363886,3660.94,225000,158625
511,2005/03,0.705,2005,44.81570009,-79.66316847,853.12,225000,158625
512,2005/03,0.705,2005,45.21281461,-79.58497216,92804.32,89000,62745
513,2005/03,0.705,2005,45.21427964,-79.58212041,28401.37,89000,62745
514,2005/03,0.705,2005,45.16686085,-79.50906014,12310.52,58000,40890
515,2005/03,0.705,2005,45.06630783,-79.32415688,1770.74,185400,130707
516,2005/03,0.705,2005,45.21473259,-79.58356715,679.26,89000,62745
517,2005/03,0.705,2005,45.213386,-79.58233427,11680.18,89000,62745
518,2005/03,0.705,2005,44.9518806,-79.43888813,4830.91,115000,81075
519,2005/03,0.705,2005,45.01436943,-79.35527092,36855.36,255000,179775
520,2005/03,0.705,2005,45.03584479,-79.32211126,915.93,265921,187474.305
521,2005/03,0.705,2005,45.67254534,-79.21182524,1912.99,60000,42300
522,2005/03,0.705,2005,45.67189973,-79.21160693,1235.36,60000,42300
523,2005/03,0.705,2005,45.05080413,-79.30365743,701.08,270000,190350
524,2005/03,0.705,2005,44.38172938,-78.42310098,1631.44,181757,128138.685
525,2005/03,0.705,2005,44.80507682,-79.73875077,1297.92,115000,81075
526,2005/03,0.705,2005,44.797515,-79.36963735,1987.11,105000,74025
527,2005/03,0.705,2005,44.4490382,-78.06963922,6968.69,213632,150610.56
528,2005/03,0.705,2005,44.54171933,-78.08812135,3059.41,209000,147345
529,2005/03,0.705,2005,44.56435535,-78.27685164,2356.28,285000,200925
530,2005/03,0.705,2005,44.89663076,-78.61904302,14755.2,110430,77853.15
531,2005/03,0.705,2005,44.57498635,-78.37439059,10331.63,87500,61687.5
532,2005/03,0.705,2005,45.1686736,-79.89944368,4358.89,280000,197400
533,2005/03,0.705,2005,44.72802569,-78.81398492,1023.26,65000,45825
534,2005/03,0.705,2005,44.78208328,-79.70883574,1481.96,185000,130425
535,2005/03,0.705,2005,45.66867744,-79.84871699,52328.51,1.00E+05,70500
536,2005/03,0.705,2005,45.04726346,-79.33012741,333.31,137000,96585
537,2005/03,0.705,2005,45.03415835,-79.43228504,3848.47,95000,66975
538,2005/03,0.705,2005,45.66731581,-79.22901499,5290.4,177500,125137.5
539,2005/03,0.705,2005,45.31892412,-79.21126636,389.97,104000,73320
540,2005/03,0.705,2005,45.31908729,-79.21168473,784.69,151500,106807.5
541,2005/03,0.705,2005,45.32340314,-79.2214289,506.44,143000,100815
542,2005/03,0.705,2005,45.08001016,-78.46558648,433213.6,250000,176250
543,2005/03,0.705,2005,45.28107606,-78.78037871,571,150000,105750
544,2005/03,0.705,2005,44.78617335,-79.35290731,4045.51,282000,198810
545,2005/03,0.705,2005,45.44041672,-79.02034657,3926.97,420000,296100
546,2005/03,0.705,2005,45.25657937,-78.9143496,6818.89,380000,267900
547,2005/03,0.705,2005,44.59668764,-78.15540039,2943.04,135000,95175
548,2005/03,0.705,2005,44.57916392,-78.46663239,1450.98,258000,181890
549,2005/03,0.705,2005,44.4015412,-78.40936066,2038.25,163000,114915
550,2005/03,0.705,2005,44.42897779,-78.27319753,519.6,109900,77479.5
551,2005/03,0.705,2005,44.45628066,-78.26618866,2887.82,285000,200925
552,2005/03,0.705,2005,45.53689821,-79.30589512,122353.86,155000,109275
553,2005/03,0.705,2005,44.53410866,-78.53515889,29457.29,177000,124785
554,2005/03,0.705,2005,45.02582447,-79.61232224,25019.62,2.00E+05,141000
555,2005/03,0.705,2005,44.91578916,-79.38251319,502.95,142250,100286.25
556,2005/03,0.705,2005,44.9893575,-78.70693017,1978.43,295000,207975
557,2005/03,0.705,2005,45.35908223,-80.24741203,18530.53,147663,104102.415
558,2005/03,0.705,2005,44.48939697,-78.4893629,5032.77,3.00E+05,211500
559,2005/03,0.705,2005,44.48899447,-78.48525442,35719.72,3.00E+05,211500
560,2005/03,0.705,2005,44.4903277,-78.48628402,67371.81,3.00E+05,211500
561,2005/03,0.705,2005,45.34599196,-80.04392628,1951.63,88000,62040
562,2005/03,0.705,2005,45.50478943,-79.26573303,7441.32,155000,109275
563,2005/03,0.705,2005,44.74212187,-79.31306967,2268.41,83078,58569.99
564,2005/03,0.705,2005,44.46744038,-78.52159672,4087.65,239184,168624.72
565,2005/03,0.705,2005,44.44094397,-78.77385069,1012.16,152000,107160
566,2005/03,0.705,2005,45.7005903,-79.33971361,358798.62,59000,41595
567,2005/03,0.705,2005,45.12177894,-79.22921219,1858.91,149000,105045
568,2005/03,0.705,2005,44.88437619,-78.73479397,1318.04,85000,59925
569,2005/03,0.705,2005,45.35153393,-80.03778663,582.07,139000,97995
570,2005/03,0.705,2005,45.55601578,-79.36143903,107300,121500,85657.5
571,2005/03,0.705,2005,45.59329922,-79.41014831,405102.2,160000,112800
572,2005/03,0.705,2005,45.04909799,-78.52029224,1988.81,555309,391492.845
573,2005/03,0.705,2005,45.2502555,-78.60102724,1912.02,2.00E+05,141000
574,2005/03,0.705,2005,45.29101113,-78.96792188,3575.47,315000,222075
575,2005/03,0.705,2005,44.56328007,-78.52111917,7095.48,70000,49350
576,2005/03,0.705,2005,44.56312793,-78.28710417,834.03,530000,373650
577,2005/03,0.705,2005,44.56440502,-78.28572092,20738.76,530000,373650
578,2005/03,0.705,2005,45.41690957,-79.52977537,410685.6,115000,81075
579,2005/03,0.705,2005,44.53538192,-78.53454371,919.67,294013,207279.165
580,2005/03,0.705,2005,44.43217507,-78.48371331,542.45,133000,93765
581,2005/03,0.705,2005,44.43198988,-78.4830293,2028.27,133000,93765
582,2005/03,0.705,2005,45.11203552,-78.81170888,2492.31,193900,136699.5
583,2005/03,0.705,2005,44.85227051,-79.80088189,1781.08,180000,126900
584,2005/03,0.705,2005,44.76343306,-78.46577318,2262.23,2.00E+05,141000
585,2005/03,0.705,2005,44.7585979,-78.34386253,2746.89,1.00E+05,70500
586,2005/03,0.705,2005,44.44066118,-78.4887042,1483.47,133000,93765
587,2005/03,0.705,2005,44.51535206,-78.20187155,1479.03,355000,250275
588,2005/03,0.705,2005,45.37879516,-79.80670394,32120.82,1.00E+05,70500
589,2005/03,0.705,2005,44.70049813,-79.38852945,831.68,125500,88477.5
590,2005/03,0.705,2005,44.79814211,-78.71999801,1907.21,90000,63450
591,2005/03,0.705,2005,45.32862328,-79.11538694,6563.35,140186,98831.13
592,2005/03,0.705,2005,44.49322116,-78.22060005,1889.33,517000,364485
593,2005/03,0.705,2005,44.68250231,-78.70193065,3247.87,196000,138180
594,2005/03,0.705,2005,45.48078168,-79.90437794,2355.67,2.00E+05,141000
595,2005/03,0.705,2005,44.70543798,-78.00964565,1774.41,376983,265773.015
596,2005/03,0.705,2005,44.73358649,-77.99019032,15399.83,376983,265773.015
597,2005/03,0.705,2005,45.24110678,-79.90757939,15179.88,237000,167085
598,2005/03,0.705,2005,45.33776923,-80.02121546,1614.66,95000,66975
599,2005/03,0.705,2005,45.33635769,-80.02180958,802.39,112500,79312.5
600,2005/03,0.705,2005,45.48321536,-79.20137561,11851.21,195000,137475
601,2005/03,0.705,2005,44.66506176,-78.78859081,184709.97,187000,131835
602,2005/03,0.705,2005,44.73611144,-79.36273983,4592.52,165486,116667.63
603,2005/03,0.705,2005,44.39550255,-78.55002327,3843.09,190000,133950
604,2005/03,0.705,2005,44.5439001,-78.73933475,1049.82,76500,53932.5
605,2005/03,0.705,2005,45.11580778,-79.57410538,1983.96,177000,124785
606,2005/03,0.705,2005,45.15897531,-79.40151182,238233.58,57000,40185
607,2005/03,0.705,2005,45.25190862,-79.2684878,1514.31,250000,176250
608,2005/03,0.705,2005,44.94114808,-79.37419133,1325.05,184000,129720
609,2005/03,0.705,2005,45.00045006,-78.58545591,3337.01,385000,271425
610,2005/03,0.705,2005,44.85811807,-78.49334635,37315.01,67500,47587.5
611,2005/03,0.705,2005,45.34156603,-80.03026295,1981.4,235800,166239
612,2005/03,0.705,2005,45.0382541,-79.31780134,909.33,67500,47587.5
613,2005/03,0.705,2005,44.8726311,-79.81192471,488.86,160000,112800
614,2005/03,0.705,2005,44.87211389,-79.811435,358.92,160000,112800
615,2005/03,0.705,2005,44.8726311,-79.81192471,488.86,190000,133950
616,2005/03,0.705,2005,44.87211389,-79.811435,358.92,160000,112800
617,2005/03,0.705,2005,44.87275047,-79.81136665,210.05,160000,112800
618,2005/03,0.705,2005,44.87220848,-79.81294503,259.04,190000,133950
619,2005/03,0.705,2005,44.87220848,-79.81294503,259.04,160000,112800
620,2005/03,0.705,2005,44.8726311,-79.81192471,488.86,160000,112800
621,2005/03,0.705,2005,44.87275047,-79.81136665,210.05,190000,133950
622,2005/03,0.705,2005,44.87220848,-79.81294503,259.04,160000,112800
623,2005/03,0.705,2005,44.87275047,-79.81136665,210.05,160000,112800
624,2005/03,0.705,2005,44.87211389,-79.811435,358.92,190000,133950
625,2005/03,0.705,2005,44.43207304,-78.12492138,378724.6,380000,267900
626,2005/03,0.705,2005,44.59024622,-78.1218324,1219124.8,220000,155100
627,2005/03,0.705,2005,44.58337663,-77.82731743,3810.33,216000,152280
628,2005/03,0.705,2005,44.6155575,-78.47847456,746213.7,129000,90945
629,2005/03,0.705,2005,44.62376363,-78.48250133,1555954.9,270000,190350
630,2005/03,0.705,2005,45.1671591,-80.08802747,5352.21,277000,195285
631,2005/03,0.705,2005,44.5365494,-78.54698462,10553.28,175000,123375
632,2005/03,0.705,2005,45.0544364,-79.31815895,5739.14,111258,78436.89
633,2005/03,0.705,2005,45.03491984,-78.34448295,1712.62,98000,69090
634,2005/03,0.705,2005,45.09952548,-78.65550675,729.33,90000,63450
635,2005/03,0.705,2005,45.03445604,-78.34641722,1824.92,98000,69090
636,2005/03,0.705,2005,44.34646096,-78.31506521,426.26,234494,165318.27
637,2005/03,0.705,2005,44.63149981,-78.84506388,1139.53,150000,105750
638,2005/03,0.705,2005,44.9786521,-79.36514502,18298.11,1195000,842475
639,2005/03,0.705,2005,44.89178422,-78.35036651,1922.26,165500,116677.5
640,2005/03,0.705,2005,44.95790433,-78.69568149,2881.13,90000,63450
641,2005/03,0.705,2005,44.32567268,-78.30927405,3491.56,186000,131130
642,2005/03,0.705,2005,44.99198021,-78.54771985,9858.63,155000,109275
643,2005/03,0.705,2005,45.15415835,-78.83558851,1615.4,259000,182595
644,2005/03,0.705,2005,45.28163655,-78.91560488,394901.72,170000,119850
645,2005/03,0.705,2005,45.27540827,-78.91765168,981524.94,170000,119850
646,2005/03,0.705,2005,44.43246875,-77.99691285,9585.4,120000,84600
647,2005/03,0.705,2005,44.63767604,-78.56031207,746842.7,95000,66975
648,2005/03,0.705,2005,44.41619332,-78.41694228,16207.52,240500,169552.5
649,2005/03,0.705,2005,44.72721091,-79.37507698,1113.61,125000,88125
650,2005/03,0.705,2005,44.70899691,-78.94236792,409320.97,299000,210795
651,2005/03,0.705,2005,44.71711366,-78.94609101,822822,299000,210795
652,2005/03,0.705,2005,44.53301386,-78.61148802,4108.8,305000,215025
653,2005/03,0.705,2005,44.70733464,-79.38669521,560.2,150000,105750
654,2005/03,0.705,2005,44.72547731,-79.37478819,2754.03,160000,112800
